unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoMLP-loc,AutoMLP-scale,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoNHITS-loc,AutoNHITS-scale,AutoLSTM,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoLSTM-loc,AutoLSTM-scale,AutoGRU,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,AutoGRU-loc,AutoGRU-scale,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-98,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoDeepAR-hi-98,y_true
q191,2023-03-31,6900.0,4210.573,3448.158,2017.9939,9589.427,10351.842,11782.006,4817.44,4845.018,1284.6545,2465.8494,2945.1616,6728.102,7138.2227,8410.503,4840.5674,4993.6504,12411.032,12583.516,-3298.758,1723.9888,3941.136,20482.69,22807.307,27217.01,12191.619,10309.026,10113.052,10114.484,-6997.8555,-1503.4724,1168.7388,19199.305,21989.139,27113.062,10037.573,10564.948,10809.284,10842.044,-3874.7947,849.521,3020.8943,18743.67,20861.91,24693.48,10646.443,9675.934,5036.641,4743.7124,1747.5511,2909.2522,3133.7192,7606.117,8311.273,9140.685,9843.0
q191,2023-06-30,9100.0,6410.573,5648.158,4217.994,11789.427,12551.842,13982.006,5724.2197,5666.4233,972.6345,2281.3096,3004.7485,8395.647,9208.522,10879.183,5644.5176,5567.3047,13116.83,13084.684,-4733.7656,898.02686,3059.6018,23445.69,26565.104,32467.57,13168.739,11319.784,9999.353,10083.763,-7049.032,-1621.7092,1106.1348,19160.621,21760.271,25634.146,9783.6455,10617.335,11633.568,11577.567,-3180.923,1268.5256,3259.4192,20239.428,22451.527,26519.996,11693.136,9936.428,4909.4326,4667.954,1483.6895,2800.3525,3055.407,7147.7354,7781.7803,8604.205,9015.0
q191,2023-09-30,7800.0,5110.573,4348.158,2917.994,10489.427,11251.842,12682.006,3926.8015,3894.059,1070.4827,1872.6768,2316.9688,5579.973,6095.598,6893.633,3987.7615,4805.834,12010.383,11644.167,-5497.241,-389.76904,1767.9833,22408.943,24849.363,30854.287,12064.082,11315.192,9978.034,9899.201,-7301.581,-2261.8503,672.9404,19653.846,21899.438,26630.146,9907.072,10695.787,11235.925,11204.275,-2162.5012,1131.446,3767.2378,19005.506,21371.334,25235.092,10990.995,9656.924,4737.3267,4552.299,2057.425,2804.0007,3099.2537,6437.3164,7095.9473,8194.099,6083.0
q192,2020-12-31,28800.0,19888.635,17362.387,12623.566,37711.363,40237.613,44976.434,30383.043,30503.848,18630.61,21872.816,23843.277,36965.062,38438.938,42017.36,30432.416,21957.266,37038.88,36989.086,17319.068,22338.363,25394.982,49415.246,53038.273,57711.07,36879.6,25700.889,27832.252,27659.545,12684.594,17193.58,19408.36,36917.305,38755.824,42970.562,27862.652,23592.16,41355.094,41328.53,13982.445,22020.338,26270.377,56611.484,60915.086,67056.125,40893.586,28567.293,32923.035,33173.984,15255.975,20513.4,25066.305,42489.684,44259.633,49895.875,8394.0
q192,2021-03-31,26200.0,17288.635,14762.388,10023.566,35111.363,37637.613,42376.434,24581.26,24503.572,15950.679,18644.016,19819.0,29369.496,30740.35,33241.242,24574.953,20639.29,30149.11,30221.664,10364.018,15956.491,18945.14,41507.65,44527.28,49157.03,30184.285,25383.396,21247.477,21561.281,4838.128,9773.535,12267.021,30158.383,31932.0,36124.0,21571.492,23757.7,32667.191,32578.945,7121.046,15082.076,18501.115,46916.99,51003.28,58207.992,32273.477,28057.465,27354.121,28283.195,9823.1045,12363.038,15927.606,37267.367,40139.08,43480.273,9963.0
q192,2021-06-30,27800.0,18888.635,16362.388,11623.566,36711.363,39237.613,43976.434,21668.096,21678.096,11408.859,14212.768,15977.389,27512.55,29045.367,32428.98,21583.807,21273.58,29581.734,29237.676,6623.2744,14401.186,17579.83,41441.473,44382.29,49980.703,29538.578,26114.848,19008.705,19184.13,8894.82,11877.779,13258.486,24476.559,26192.027,29848.7,18905.113,21333.207,29724.29,29302.732,5507.4766,11776.158,15943.369,43858.137,47379.938,53456.78,29433.822,27218.191,24162.393,24474.48,10048.527,13207.18,14828.274,34334.355,38123.547,38772.5,8293.0
q192,2021-09-30,35800.0,26888.635,24362.387,19623.566,44711.363,47237.613,51976.434,26605.895,26516.172,15505.389,18288.682,20144.207,33215.062,34970.062,38770.688,26617.473,21760.781,37793.9,37349.6,11145.104,17630.932,22448.023,53112.22,57320.562,66009.33,37922.844,29264.324,26613.809,27048.527,6249.748,12114.8955,14799.108,37510.133,40129.805,45170.344,26698.59,25694.223,38499.36,38467.57,9757.247,17210.734,23478.586,54294.062,58514.42,67566.72,37810.3,29554.223,26796.793,26250.36,9615.395,13537.257,17203.098,38073.61,42728.938,49457.96,10407.0
q192,2021-12-31,28800.0,19888.635,17362.387,12623.566,37711.363,40237.613,44976.434,26971.418,27064.535,14816.957,18498.627,20413.334,33627.305,35356.258,38812.938,26912.457,21880.38,42225.758,42467.344,4715.9033,13629.133,20768.773,64163.18,69414.41,77901.74,42995.617,33469.773,26227.576,26218.17,2871.581,8960.57,12722.539,39441.656,43000.34,48567.285,26851.2,26943.008,41838.023,42314.176,4119.4814,15328.969,19984.584,62746.17,69707.16,79342.01,41468.734,32748.545,24854.172,24438.479,9984.383,12102.842,15067.714,35311.836,38630.793,44622.812,9198.0
q192,2022-03-31,26200.0,17288.635,14762.388,10023.566,35111.363,37637.613,42376.434,20803.432,20841.0,11786.46,14240.244,15846.083,25821.305,27154.05,30764.184,20916.54,20662.094,34481.473,34616.938,-3578.1035,6985.0996,12154.902,56072.766,62236.805,74844.625,35550.484,33130.65,20689.416,20520.133,4070.6592,8271.121,11172.428,30569.04,33610.906,38500.95,20586.553,24275.207,34139.36,34172.3,2280.6348,12635.49,16725.889,51969.312,56971.71,64310.812,34124.953,31063.29,21148.408,20636.566,6872.5615,8695.34,12448.617,29384.93,33047.062,45667.633,10854.0
q192,2022-06-30,27800.0,18888.635,16362.388,11623.566,36711.363,39237.613,43976.434,19226.527,19091.252,8009.4004,11377.263,13134.738,25488.133,27800.324,31187.12,19014.41,21564.559,36756.766,37175.32,-1826.0977,6728.9355,14846.322,58707.9,65512.125,77972.945,36093.742,34252.836,19211.455,19266.04,5647.745,9956.564,11838.674,26924.145,28648.246,33433.137,19084.664,22987.893,30947.648,31522.79,-1053.5547,9143.363,13401.176,47612.266,52860.523,62684.32,31397.812,30143.197,20171.934,18971.797,10344.844,11712.842,13179.491,28059.645,33395.363,38407.484,9340.0
q192,2022-09-30,35800.0,26888.635,24362.387,19623.566,44711.363,47237.613,51976.434,23594.945,23626.266,11292.348,15556.609,17257.71,29941.65,31622.004,34957.74,23555.988,21567.844,46245.57,45182.965,-9426.99,8656.807,18489.65,75809.19,84733.96,95028.8,45309.793,38908.984,26384.691,26459.953,1947.1904,9141.262,12259.487,40745.4,44832.67,50872.586,26882.758,27402.867,40893.22,40897.883,3537.6396,14308.075,20063.59,60822.344,68245.48,80478.17,40368.773,32800.703,23281.361,22349.096,10761.951,14346.636,16222.919,30345.357,31692.457,40516.53,10275.0
q192,2022-12-31,28800.0,19888.635,17362.387,12623.566,37711.363,40237.613,44976.434,24406.016,24380.852,11876.705,14827.927,17045.32,31222.316,33306.65,36914.227,24321.924,22295.445,49930.273,50014.65,-7606.33,3921.6162,14833.769,84863.01,95398.82,109180.75,49658.133,43262.547,28068.426,27982.516,231.95508,7550.3955,12709.342,43307.71,46817.016,56260.78,28177.426,28984.469,44448.42,43797.04,-3508.0117,10497.947,19166.078,72029.734,78589.65,93950.78,44823.39,37721.375,23484.062,23079.568,10594.494,14063.1,16437.758,32073.625,34982.254,42442.92,9667.0
q192,2023-03-31,26200.0,17288.635,14762.388,10023.566,35111.363,37637.613,42376.434,18871.41,18724.098,8675.928,11749.645,13252.91,24687.451,26498.21,29111.656,18811.896,21489.535,41742.953,41577.32,-17351.06,1741.1191,9558.271,73712.69,81873.586,97450.73,43017.57,41190.016,21711.74,21566.076,-2010.1777,5305.995,9013.895,33831.266,37785.043,45149.68,22041.336,26834.66,37020.516,37407.746,-4143.908,6621.788,12244.443,60367.1,66664.74,80534.99,36850.258,36039.547,21555.736,20611.17,10256.725,12026.252,15154.025,30687.41,32665.768,35883.094,10564.0
q192,2023-06-30,27800.0,18888.635,16362.388,11623.566,36711.363,39237.613,43976.434,17757.145,17656.553,4948.9023,9421.764,11338.557,24271.676,26039.926,29113.527,17658.717,21823.01,42311.58,42541.477,-22303.514,-2833.3633,9580.17,75115.15,84224.83,96858.88,42295.66,42646.863,20801.592,20917.41,994.42676,6534.338,9851.154,31346.992,34527.617,40394.543,20607.516,25701.605,34510.15,34468.72,-4096.3145,6018.701,11531.169,56674.1,63044.344,75334.69,34918.434,34452.566,20668.12,19287.47,10738.906,14010.35,15211.628,26499.129,31574.922,35074.727,7997.0
q192,2023-09-30,35800.0,26888.635,24362.387,19623.566,44711.363,47237.613,51976.434,21641.625,21731.928,8749.098,11846.654,13895.666,29378.893,31752.879,36084.547,21743.111,22840.496,52212.414,51727.39,-26035.041,-911.5039,11035.38,94221.81,106542.4,124653.1,53031.758,48949.945,30830.596,30993.398,-330.44727,9212.254,13803.13,48178.195,51822.453,60833.22,30479.43,30126.973,45035.633,44858.367,-6080.2207,9689.345,16988.74,73589.234,78683.25,94729.0,44458.89,38173.266,22802.066,21986.959,11572.372,14623.801,15616.762,30642.256,34127.523,38342.35,9417.0
q193,2020-12-31,1000.0,-214.16443,-558.36316,-1204.0228,2214.1646,2558.3633,3204.0227,1761.2726,1765.2842,219.54791,687.8751,943.7939,2650.625,2885.3516,3350.1067,1733.0059,1775.6731,1750.0521,1752.7732,604.6612,894.8959,1111.6664,2370.601,2586.5076,2835.5417,1728.5435,1641.8323,1430.3802,1441.7694,-308.83545,44.705933,502.37012,2405.3474,2687.6768,3002.4912,1470.4183,1871.2295,1716.2957,1705.1687,58.484863,471.22235,704.4918,2711.975,3040.3965,3344.016,1711.0378,1849.0015,2074.105,2036.415,1158.5768,1244.9878,1485.6528,2769.508,2975.9023,3381.215,6982.0
q193,2021-03-31,3700.0,2485.8354,2141.6367,1495.9772,4914.1646,5258.3633,5904.023,2803.8657,2798.3535,565.9723,1280.513,1635.2334,3984.5518,4313.1006,5170.6704,2775.328,2094.332,3548.584,3578.499,1018.80725,1871.397,2278.7256,4844.4463,5296.8594,6062.0596,3583.9866,2156.8853,2885.4604,2919.2373,-636.20764,376.04163,826.3501,4824.666,5289.702,6430.1133,2876.2678,2655.914,3612.1204,3584.8213,548.5001,1394.9408,1943.0632,5270.788,5835.707,6688.0938,3634.545,2538.901,3637.8171,3717.078,1297.0823,1774.6624,2047.902,5201.9297,5929.4404,6387.4004,10674.0
q193,2021-06-30,2700.0,1485.8356,1141.6368,495.9772,3914.1646,4258.3633,4904.023,2002.638,2007.9034,235.49957,669.81824,1047.349,2944.8047,3256.4265,3886.0583,1993.8206,1902.4268,2977.9155,2985.8652,466.31702,1278.3671,1629.716,4303.591,4749.415,5627.4473,3006.4905,2157.98,1633.2402,1616.2098,-744.4027,-59.21875,306.42987,2997.2349,3378.0002,3879.1885,1663.8926,2144.0552,3343.632,3341.1096,779.8114,1468.272,1832.8076,4848.5425,5255.1084,5917.9326,3327.6177,2284.023,3041.8926,3156.073,352.44696,1040.2351,1358.728,4242.1016,5098.614,6270.873,8192.0
q193,2021-09-30,2500.0,1285.8356,941.63684,295.9772,3714.1646,4058.3633,4704.023,1621.3755,1634.2429,93.539795,517.94745,700.8263,2586.2607,2769.5386,3179.9375,1588.3474,1871.448,2482.9097,2474.146,279.68945,946.1299,1278.3671,3702.5198,4030.3137,4673.6006,2479.8315,2071.5483,1238.4858,1245.797,-786.2295,-131.45374,161.27051,2311.35,2627.6636,3191.642,1207.2823,1993.4163,2416.7104,2432.537,100.26941,784.49915,1191.2582,3685.2944,4132.134,4747.5244,2419.6067,2114.7302,2108.9214,2212.316,-347.1482,694.07526,1110.1011,3017.5547,3534.7634,4566.607,9303.0
q193,2021-12-31,1000.0,-214.16443,-558.36316,-1204.0228,2214.1646,2558.3633,3204.0227,1378.0792,1403.6821,-84.87756,327.29828,574.2713,2144.8823,2418.505,2792.4844,1387.6252,1739.8159,1986.0795,2021.3104,-44.115967,494.32275,778.8446,3179.17,3514.6694,4099.566,1994.9811,2028.9381,1443.4758,1445.641,-750.14294,-126.52356,196.64166,2626.8694,2935.2754,3551.1033,1441.3357,2060.7083,1756.0043,1772.6633,-33.778687,417.76007,756.87695,2806.6216,3115.7524,3673.3828,1724.577,1929.7784,1942.1348,1866.8887,477.4488,782.3733,1036.2953,2847.6548,3417.1052,3721.169,7567.0
q193,2022-03-31,3700.0,2485.8354,2141.6367,1495.9772,4914.1646,5258.3633,5904.023,2365.4312,2417.9792,194.08215,684.4767,1062.3857,3578.6807,3908.1472,4414.043,2308.2952,2118.127,4055.9338,4039.553,538.46436,1495.8568,2055.645,6038.9414,6660.62,7345.1113,4048.0361,2644.5747,2938.8296,2947.1606,-1250.0415,31.551147,799.4524,5079.6484,5687.832,6745.0264,2886.7798,2850.7603,3789.2693,3762.1294,106.08276,1128.718,1683.9075,5819.9697,6468.3037,7573.004,3839.196,2733.388,3714.5762,3658.4841,493.34406,1193.9156,1708.3286,5977.535,6780.414,8662.439,10192.0
q193,2022-06-30,2700.0,1485.8356,1141.6368,495.9772,3914.1646,4258.3633,4904.023,1672.2224,1673.6736,-256.6526,386.66785,645.00244,2697.0667,2937.4116,3528.3762,1691.1575,1943.9331,3537.4814,3506.0222,21.036133,1165.8425,1659.9548,5474.952,5954.1846,6828.91,3520.2136,2655.6348,1701.1534,1726.7473,-996.6997,-49.993164,328.68585,3130.6682,3523.4143,4057.8713,1676.3453,2276.294,3443.0464,3487.559,192.4555,1180.8639,1678.6433,5209.923,5691.6357,6516.909,3448.7007,2535.7617,3073.103,2856.7378,278.25006,987.67676,1295.436,5051.5415,5494.962,7042.9385,7385.0
q193,2022-09-30,2500.0,1285.8356,941.63684,295.9772,3714.1646,4058.3633,4704.023,1255.6095,1247.8528,-512.2483,49.257446,337.99573,2164.6587,2484.2366,2913.3755,1279.7416,1835.1971,3025.0708,2964.2476,-220.08545,514.8216,1154.6317,4899.392,5443.175,6432.246,3016.0425,2581.2249,1251.3636,1262.3762,-1017.8965,-302.55066,-32.716675,2470.665,2845.4233,3531.2358,1262.4011,2084.843,2529.9253,2496.5195,-230.22363,446.49,916.4712,4151.6406,4692.1797,5412.6973,2559.3955,2366.148,1885.6804,1878.855,-862.3325,30.403076,514.59607,3428.4556,3863.058,4729.685,9053.0
q193,2022-12-31,1000.0,-214.16443,-558.36316,-1204.0228,2214.1646,2558.3633,3204.0227,1083.7706,1074.9957,-361.20752,35.38098,291.3452,1937.3411,2141.0317,2659.8208,1095.8938,1741.0952,2537.2468,2540.9531,-779.11975,331.94464,747.76733,4342.9893,4771.22,5574.5234,2486.6875,2442.942,1554.9832,1504.76,-1078.4756,-265.3114,150.89526,3004.0986,3432.8933,4217.5195,1571.4497,2280.5117,1932.1985,1959.7556,-687.55505,31.078857,484.65973,3356.6365,3764.9302,4601.4834,1913.9094,2249.6267,1647.0022,1673.7905,-319.937,74.38599,563.04034,2861.9404,3080.9731,3573.013,7196.0
q193,2023-03-31,3700.0,2485.8354,2141.6367,1495.9772,4914.1646,5258.3633,5904.023,2011.3267,1965.8228,32.70984,492.9897,831.5952,3257.8755,3515.0876,4012.3562,2006.2361,2071.9817,4713.2686,4732.7725,-688.64966,1168.6298,1854.2981,7500.45,8386.577,9791.998,4651.2847,3308.8708,3318.9116,3178.433,-1675.2637,-443.43823,482.53632,6462.7666,7203.203,8612.082,3295.7625,3441.3125,4044.5845,3989.6213,-822.3141,775.1102,1554.5822,6709.573,7342.674,8709.939,4089.4636,3180.861,2852.4966,2751.7798,90.0542,575.8989,1183.3486,4583.2715,5158.714,6057.0,10919.0
q193,2023-06-30,2700.0,1485.8356,1141.6368,495.9772,3914.1646,4258.3633,4904.023,1511.1748,1500.4309,-118.80664,326.21136,561.5463,2490.957,2781.2214,3319.9858,1496.7365,1868.8307,4119.332,4152.3877,-722.40845,632.4691,1387.6125,6947.1094,7564.499,8563.569,4109.95,3294.317,2096.3953,2095.2021,-1817.6238,-619.881,-86.48816,4204.875,4910.0146,6126.949,2043.8989,2846.9563,3760.2058,3722.4253,-555.0957,778.9709,1493.0437,6064.742,6659.874,7933.007,3742.476,2914.1294,2710.4766,2792.9521,442.31348,860.5095,1042.0084,4311.6865,4638.54,5573.7236,8251.0
q193,2023-09-30,2500.0,1285.8356,941.63684,295.9772,3714.1646,4058.3633,4704.023,1094.3042,1091.8453,-332.93665,32.529297,226.7868,1950.5908,2199.2664,2668.7676,1101.8276,1817.1423,3501.192,3502.701,-1210.5134,277.64148,1037.2434,6056.6797,6697.6035,7890.791,3487.6548,3137.4336,1682.2673,1724.559,-2246.9639,-1137.3557,-503.187,3838.8518,4334.1562,5330.1025,1724.0093,2824.855,2980.7012,2957.4426,-894.8718,272.63715,913.50916,5041.4146,5606.5625,6936.496,2911.345,2805.1865,1902.5532,1752.2903,155.91028,326.74207,733.6445,3240.9114,3554.9333,4369.805,8549.0
q194,2020-12-31,3300.0,1854.1411,1444.2601,675.3917,4745.859,5155.7397,5924.6084,3054.5024,3065.075,2212.638,2434.3926,2553.393,3527.0454,3640.1416,3916.7915,3048.8025,3589.1738,3115.404,3106.6565,1903.9025,2279.8052,2426.4407,3778.9473,3992.7573,4397.713,3112.8025,3740.358,3146.0146,3144.3691,2439.8474,2634.2722,2753.308,3535.8015,3624.3884,3875.6726,3140.85,3528.138,3297.1614,3312.6218,2211.8958,2533.9224,2702.0188,3901.847,4108.404,4380.25,3294.567,3700.4172,3370.657,3435.8284,1619.0135,2216.0374,2637.1265,4156.4233,4402.5044,4763.749,6930.0
q194,2021-03-31,2900.0,1454.1411,1044.2601,275.39175,4345.859,4755.7397,5524.6084,3163.05,3147.0354,2194.292,2491.8616,2633.5203,3702.7847,3866.4248,4230.0503,3166.2761,3649.8025,3130.97,3138.262,1950.315,2388.343,2529.1082,3747.2048,3917.0977,4308.181,3138.3494,3701.2607,3150.7478,3155.6804,2220.771,2544.3792,2685.2415,3617.8076,3744.7964,4027.2168,3159.501,3578.9446,3313.2388,3317.5862,2229.8357,2561.6035,2718.6826,3907.8975,4066.2266,4313.353,3300.1292,3686.9937,3751.737,3776.6812,1820.7943,2440.5408,2773.796,4651.9424,5159.657,5338.425,10473.0
q194,2021-06-30,2600.0,1154.1411,744.2602,-24.608253,4045.859,4455.7397,5224.6084,2883.2112,2881.037,2010.1705,2273.361,2429.7527,3365.6655,3532.6167,3736.8857,2895.8264,3589.5017,2798.7754,2810.441,1759.6228,2101.7668,2234.3013,3356.871,3492.1519,3888.3228,2821.8652,3670.8845,3168.822,3181.3179,2204.5857,2498.254,2648.511,3670.5654,3816.1274,4086.3838,3157.3604,3615.623,3145.0938,3156.5972,2145.4836,2418.7842,2605.0337,3678.2732,3839.1782,4165.307,3139.339,3632.479,3676.7712,3670.876,2109.6929,2341.3562,2643.768,4614.3906,4783.0947,5344.4014,7123.0
q194,2021-09-30,3000.0,1554.1411,1144.2601,375.39175,4445.859,4855.7397,5624.6084,3076.3872,3076.4229,2090.9902,2420.2388,2591.8232,3600.1096,3742.8162,4000.3303,3064.8022,3629.2666,3108.1736,3074.0408,1807.2646,2218.836,2385.6296,3879.494,4072.166,4478.316,3137.193,3804.4304,3350.9402,3330.0718,2211.534,2548.285,2718.2227,4000.1982,4171.3257,4556.7314,3370.1777,3721.7085,3398.0713,3388.7349,2110.439,2605.8132,2774.3596,4076.0884,4217.9165,4587.5312,3405.0137,3721.9668,3761.9492,3708.5645,2216.121,2739.0527,2830.2021,4783.3975,5163.3115,5316.172,8048.0
q194,2021-12-31,3300.0,1854.1411,1444.2601,675.3917,4745.859,5155.7397,5924.6084,3137.4834,3125.7498,2272.3896,2449.4045,2608.0234,3658.512,3796.765,4060.9097,3134.3984,3628.5784,3223.702,3237.1763,1659.3257,2120.7236,2347.9146,4057.7593,4265.534,4733.1367,3244.1326,3894.0972,3253.6787,3243.6125,2304.9531,2586.9358,2745.0454,3805.1792,3937.8442,4330.3413,3239.2073,3633.0408,3442.9731,3426.21,2288.082,2557.585,2734.497,4153.1406,4345.233,4635.093,3450.2322,3765.8235,3923.4814,4001.4514,2259.33,2496.231,2900.6772,4896.6353,5061.786,5269.289,7017.0
q194,2022-03-31,2900.0,1454.1411,1044.2601,275.39175,4345.859,4755.7397,5524.6084,3215.716,3227.0735,2180.8687,2511.8376,2673.2803,3759.6108,3898.4602,4168.1597,3242.1187,3633.6956,3277.821,3294.1973,1648.9485,2161.7441,2453.0532,4103.027,4362.338,4679.652,3280.7185,3875.6792,3259.8062,3251.6108,2058.1992,2331.3354,2557.0273,3954.359,4162.134,4537.6357,3282.0073,3751.206,3398.2114,3382.2224,2188.7134,2552.017,2754.6392,4065.0706,4250.425,4573.5044,3402.729,3732.3228,4161.253,4137.54,2481.1472,2815.5146,3055.9023,5179.038,5646.3877,6789.0,9268.0
q194,2022-06-30,2600.0,1154.1411,744.2602,-24.608253,4045.859,4455.7397,5224.6084,2967.9734,2985.081,2206.1174,2403.1145,2521.2104,3405.7422,3535.0393,3772.126,2972.3193,3560.412,2946.8118,2966.0251,1467.5702,1874.3766,2138.9634,3753.418,3967.3372,4423.643,2964.204,3825.4426,3336.0928,3329.994,2063.7485,2467.7947,2645.3682,4030.9277,4228.296,4548.9033,3327.3347,3739.991,3211.353,3201.4336,2219.6484,2494.2927,2666.7725,3763.84,3907.0273,4179.5454,3215.4976,3651.3684,4181.9287,4061.2097,2292.2217,2755.7258,3023.1426,5382.7153,5817.0474,6574.8506,5806.0
q194,2022-09-30,3000.0,1554.1411,1144.2601,375.39175,4445.859,4855.7397,5624.6084,3130.6677,3130.0913,2162.0,2511.73,2646.622,3643.864,3800.513,4020.8704,3142.901,3613.997,3336.312,3332.3794,1698.4319,2154.6433,2395.5435,4268.5254,4545.113,5103.3623,3310.8853,3938.6467,3478.8418,3471.39,2009.1993,2459.0217,2662.3337,4268.874,4573.6714,5013.6567,3487.4092,3839.7798,3544.1248,3545.4927,2342.9673,2707.6194,2875.478,4199.838,4404.732,4763.975,3527.132,3752.605,4192.6606,4176.0034,2566.771,2679.714,2977.713,5253.5117,5421.645,5965.127,7116.0
q194,2022-12-31,3300.0,1854.1411,1444.2601,675.3917,4745.859,5155.7397,5924.6084,3190.9036,3185.3606,2133.7188,2480.3794,2646.4946,3752.1133,3905.9197,4163.569,3203.3813,3643.5803,3348.2573,3327.894,1495.8496,2064.5513,2352.9092,4414.5654,4685.037,5111.2046,3395.6245,4033.7388,3457.9646,3446.5564,2024.7303,2519.3767,2726.8071,4214.6895,4373.587,4776.4355,3489.1343,3795.086,3559.9954,3564.27,2292.3867,2698.551,2905.012,4212.658,4360.358,4802.6147,3538.866,3737.0188,4296.323,4177.8877,1836.905,2838.4263,3168.7354,5802.592,6135.118,6991.5527,6229.0
q194,2023-03-31,2900.0,1454.1411,1044.2601,275.39175,4345.859,4755.7397,5524.6084,3306.5024,3317.1997,2307.2925,2580.356,2744.5767,3881.567,4030.2178,4328.9297,3324.468,3649.748,3501.5132,3509.0447,1573.4282,2018.975,2390.9807,4592.4673,5012.2725,5507.077,3492.0127,4116.7915,3448.65,3451.3772,2356.189,2716.2312,2856.7683,4023.739,4190.1387,4454.1406,3455.2705,3677.8845,3492.8022,3498.398,2325.5674,2652.2744,2843.6016,4080.0083,4307.1807,4629.5522,3474.2253,3730.5474,4473.5024,4350.59,2016.5355,2745.628,3171.1409,6279.2227,6611.221,7572.5654,10088.0
q194,2023-06-30,2600.0,1154.1411,744.2602,-24.608253,4045.859,4455.7397,5224.6084,3023.9146,3027.2656,2183.27,2440.3042,2580.3152,3452.9102,3579.9631,3927.9036,3037.5325,3583.651,3161.1338,3178.0764,1213.1609,1750.8063,2072.1929,4311.5283,4689.7725,5181.816,3181.7822,4071.2312,3442.8276,3440.7732,2177.9192,2590.2588,2763.5906,4151.3296,4293.7065,4637.2227,3442.06,3740.8408,3258.8098,3256.7913,2148.0586,2528.6663,2699.5396,3821.5,3982.7844,4356.5234,3252.7222,3677.4832,4259.6157,4040.3333,2274.0464,2600.1357,2974.853,5776.287,6474.677,7234.8076,6748.0
q194,2023-09-30,3000.0,1554.1411,1144.2601,375.39175,4445.859,4855.7397,5624.6084,3166.016,3170.174,2280.3945,2513.1345,2654.3708,3660.609,3786.8232,4039.538,3190.5486,3597.5007,3536.4705,3534.5742,1206.0638,1853.3048,2208.4336,4857.9854,5184.3687,5884.885,3529.9087,4235.0664,3472.7744,3472.3608,2071.2383,2488.537,2752.0718,4241.233,4476.2144,4725.829,3519.6064,3813.4165,3562.1284,3569.833,2307.1858,2664.2852,2839.7412,4234.7197,4457.123,4806.9883,3580.952,3762.7126,4217.032,4060.722,2019.4023,2649.0864,3091.74,5823.05,6330.676,7296.1133,7462.0
q195,2020-12-31,58100.0,21170.322,10701.271,-8936.926,95029.68,105498.73,125136.93,86097.31,85783.63,45536.188,58409.547,63875.777,108140.3,114314.93,127590.7,85597.31,79243.18,89418.69,89607.13,36298.67,50682.195,59397.562,117922.92,126602.54,143574.78,89604.01,84870.5,69197.62,69145.7,41688.367,50591.586,54386.707,84187.47,88318.87,97196.336,69681.36,73470.984,80615.81,80997.99,26346.719,42708.35,50769.875,109626.2,117638.62,133535.69,80997.57,84501.41,85741.45,86717.625,21181.398,42220.82,56481.184,117672.2,124616.55,128990.516,2988.0
q195,2021-03-31,58900.0,21970.322,11501.271,-8136.9263,95829.68,106298.73,125936.93,71348.92,71568.234,48070.492,55436.883,59689.06,83386.42,86445.07,92565.28,71135.445,71616.86,64275.82,64833.383,17233.781,31023.717,38694.008,91046.414,97419.125,109282.39,64934.914,82343.5,64581.77,64315.39,32573.834,42989.582,47301.25,82733.92,88539.8,98626.66,64966.785,75902.66,67750.29,67657.22,28275.828,38841.992,44816.812,90077.15,96522.45,106552.25,67435.62,79105.32,76497.83,76757.07,28093.906,41835.06,49019.695,106440.94,108560.94,126441.67,3962.0
q195,2021-06-30,70100.0,33170.32,22701.271,3063.074,107029.68,117498.73,137136.92,58609.348,58548.945,26788.875,36037.586,40040.094,77464.39,82233.016,89035.266,58826.39,76374.59,63251.69,63018.504,17362.625,30599.496,38223.562,88861.25,96431.53,109857.95,62857.184,82705.34,70082.67,70015.92,28278.34,39444.906,46206.83,94135.625,100908.11,111781.414,70646.336,80057.55,67767.66,67428.68,30482.547,39965.54,46570.34,90348.266,95951.766,108495.95,68253.836,78427.49,77909.22,79687.766,17807.188,31686.469,43057.492,101943.39,115826.19,135957.83,3093.0
