unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoMLP-loc,AutoMLP-scale,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoNHITS-loc,AutoNHITS-scale,AutoLSTM,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoLSTM-loc,AutoLSTM-scale,AutoGRU,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,AutoGRU-loc,AutoGRU-scale,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-98,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoDeepAR-hi-98,y_true
ID148,1983-02-28,43.0,25.2093,20.165884,10.705274,60.7907,65.834114,75.29472,48.75512,48.90574,24.929804,32.72805,35.79132,61.733627,65.08548,71.62665,48.6118,60.09519,51.58255,51.457222,29.018848,34.746857,38.709927,64.08509,67.515785,76.40204,51.558,60.76999,59.565536,59.227856,18.888868,28.553276,34.484108,83.858955,90.57193,107.16075,59.57277,70.479744,53.120968,53.34353,18.597286,29.202774,35.098747,71.86482,77.59233,87.20472,53.2617,64.44968,63.53859,63.065853,41.63548,50.57866,52.92566,74.58649,76.43855,81.67933,309.3399963378906
ID148,1983-03-31,61.0,43.2093,38.165882,28.705273,78.7907,83.834114,93.29472,49.869118,50.032757,29.042818,34.819065,38.060783,61.31262,63.859512,70.51452,49.715984,59.593895,55.728237,55.972115,32.632652,39.79525,42.879257,69.02751,71.75704,78.8657,55.452507,60.324303,65.781494,64.99455,20.32837,33.506523,41.441425,93.35213,100.57587,115.093475,65.84026,70.895615,56.586697,56.63875,22.156898,32.122208,38.282352,76.24228,81.184135,88.05698,56.361286,65.21992,64.40481,65.19185,41.551743,47.547287,51.372265,77.70847,79.48564,81.56304,309.3399963378906
ID148,1983-04-30,51.0,33.2093,28.165884,18.705273,68.7907,73.834114,83.29472,49.922207,50.05143,27.016497,34.47683,37.59579,61.840836,65.43917,72.46166,49.789642,59.393917,53.885334,54.00704,27.117214,36.439293,40.72049,67.789925,72.23101,78.629776,53.64879,61.006973,66.53773,66.563446,16.32766,31.346886,38.441017,92.230545,100.59274,114.50839,65.94186,70.56639,55.069817,55.146183,20.97061,31.129604,36.728924,74.20467,79.39197,86.369446,54.83623,64.16934,65.38487,66.237564,41.47948,49.14442,54.118885,76.243774,79.21065,87.094284,394.6400146484375
ID148,1983-05-31,51.0,33.2093,28.165884,18.705273,68.7907,73.834114,83.29472,50.0819,49.624985,29.528017,35.611816,38.7243,61.648445,65.35065,70.42347,49.796658,59.12552,52.992683,52.99902,30.346224,37.42851,40.99543,64.69968,68.36891,74.55946,52.647102,59.542625,65.34298,65.834175,20.396152,33.10072,40.00804,90.10074,96.172516,111.17612,63.875683,70.20623,52.562943,52.58503,21.685173,30.172003,34.394485,69.449104,74.48705,84.38727,53.178352,63.61299,65.13558,65.214676,41.581257,48.09224,55.887688,76.40152,80.37484,80.62281,401.0199890136719
ID149,1981-08-31,140.0,80.62528,63.79338,32.21952,199.37471,216.20662,247.78047,163.66313,164.67424,69.70647,96.122894,112.39568,214.27885,227.32278,255.12653,161.35735,194.72118,165.83058,167.5549,56.507904,85.87811,102.513824,231.38475,248.98965,276.04037,165.56038,201.20811,156.58632,156.85184,30.163925,65.79867,83.22737,226.81807,249.8508,288.6574,154.64587,209.39442,181.36641,181.79297,81.43599,105.81614,126.41986,235.75955,254.1594,290.8756,181.60098,196.01944,158.89944,153.9117,105.14424,113.66345,118.70455,204.78296,210.83075,238.9812,707.1099853515625
ID149,1981-09-30,180.0,120.62528,103.79338,72.21952,239.37471,256.20663,287.7805,168.10077,168.19766,62.883858,95.11351,111.5473,225.90262,242.92511,272.4748,165.1231,197.93254,170.84042,171.4034,38.15898,72.063126,98.342896,241.04523,266.36472,300.43634,172.25755,206.64868,157.38293,156.68535,25.94532,64.2613,85.905,227.83945,251.2477,292.09372,156.13689,208.43759,182.85133,183.71411,80.24569,113.35834,128.21147,237.60637,252.09106,289.0063,183.18564,196.58656,182.88748,184.78632,125.700905,128.4344,141.51195,223.89021,229.25989,239.79817,658.9299926757812
ID149,1981-10-31,159.0,99.62528,82.79338,51.21952,218.37471,235.20662,266.7805,171.82678,172.53548,72.3448,99.34029,113.80107,229.5657,243.75969,284.0434,171.77875,198.12471,166.19493,168.01079,50.351532,78.4888,96.798195,232.18178,250.62306,290.5205,167.50078,205.39116,160.53568,161.0859,50.435074,75.73309,93.736084,225.99548,244.12982,273.01593,160.5298,204.93994,182.18611,180.75142,76.43884,105.59377,121.371826,243.8921,261.02115,292.13806,180.51337,199.72269,186.7242,184.6899,108.32181,130.55074,138.14445,232.23096,249.46614,269.76474,665.280029296875
ID149,1981-11-30,227.0,167.62529,150.79338,119.21952,286.37473,303.20663,334.7805,162.1952,161.53224,59.423553,88.775955,108.2768,217.47275,233.4202,271.39563,162.38664,196.25441,163.00902,161.84825,52.29161,85.67541,101.542816,226.17531,242.58188,269.56613,163.92424,201.32755,169.94365,168.21605,48.973503,88.39069,102.594925,238.95128,255.96625,284.02463,169.22826,205.88695,181.21356,182.20415,67.72771,104.243835,122.67961,238.38474,253.79733,283.4955,183.58102,197.4986,183.01068,182.50835,115.309204,121.51009,134.91527,229.89206,243.46841,268.8968,785.0800170898438
ID149,1981-12-31,168.0,108.62528,91.79338,60.21952,227.37471,244.20662,275.7805,155.88371,155.89948,66.76963,87.97134,103.42201,211.21223,225.01074,246.30174,157.16092,193.25285,156.53062,156.0102,58.4467,81.96724,99.144394,210.39061,225.58759,257.3493,157.09615,195.6838,176.78511,177.14291,64.84575,96.34143,113.55563,240.8822,259.83545,294.42108,174.57562,203.31798,185.69778,183.8935,89.419495,111.640076,126.91339,245.80843,261.39603,295.05032,184.9119,197.97443,181.3517,182.73228,107.13068,118.53816,135.68015,232.48912,240.64891,260.05402,737.6099853515625
ID149,1982-01-31,232.0,172.62529,155.79338,124.21952,291.37473,308.20663,339.7805,162.41049,161.7451,68.84738,98.06668,111.27171,213.60304,229.04172,250.72507,158.23036,191.91664,160.50528,159.7373,57.363327,88.0377,104.10517,217.69032,233.57729,262.87024,160.41399,197.42308,180.62518,179.58153,74.86106,102.94063,118.1154,239.99985,258.99976,299.4256,180.55879,199.99655,186.1566,186.65186,88.92407,114.76511,130.53033,239.62547,259.0442,290.14453,185.62029,197.08136,180.69238,187.19781,65.7477,101.64224,128.09956,230.86722,240.0405,248.3042,932.27001953125
ID149,1982-02-28,197.0,137.62529,120.79338,89.21952,256.37473,273.20663,304.7805,153.62247,155.7759,67.22622,87.79626,104.74602,201.86667,214.06583,239.31483,153.10243,190.43042,161.10602,158.79904,54.46898,81.90685,98.35473,225.23294,239.77414,281.96387,161.8759,201.64217,185.48018,185.19325,73.08116,111.05463,128.00024,247.0976,265.57785,296.75186,183.40445,201.71628,180.35797,179.20627,76.15999,103.996025,121.75591,238.78714,258.53412,289.33197,180.99344,199.32825,181.55511,185.22563,80.42464,97.316574,119.54669,244.99594,256.5311,283.01385,768.9199829101562
ID149,1982-03-31,189.0,129.62529,112.79338,81.21952,248.37471,265.20663,296.7805,152.572,152.40004,67.107315,94.84228,107.56854,198.80835,212.12329,238.86523,153.64412,189.02596,161.41245,161.65054,35.718674,77.505325,94.65213,230.79648,252.87851,281.69995,162.24057,205.02092,180.7265,179.90634,73.12602,99.35072,115.83354,244.53178,263.44904,297.93658,183.68964,203.04134,179.87979,179.74452,77.76489,103.775665,122.21636,236.94849,252.82076,284.3278,179.34512,198.82834,183.14339,187.97629,100.228,117.923676,128.30444,235.08722,246.79445,272.9779,743.8699951171875
ID149,1982-04-30,152.0,92.62528,75.79338,44.21952,211.37471,228.20662,259.7805,164.18755,163.59456,78.45198,102.67982,118.29227,212.70561,225.87,249.30829,161.4998,190.02863,159.9135,160.56204,33.11013,76.215256,95.75406,223.34595,241.59848,266.55316,161.08655,203.53665,177.32315,176.39958,58.970642,96.34203,111.06465,241.60751,262.39954,292.76526,178.0192,202.08218,178.48471,178.86531,64.32146,94.463104,113.825836,240.81622,263.06335,298.22955,177.40234,203.77489,182.00436,189.16446,97.61531,123.205154,134.5868,224.73273,238.35011,253.81306,706.8699951171875
ID149,1982-05-31,211.0,151.62529,134.79338,103.21952,270.37473,287.20663,318.7805,155.5775,155.36938,65.81453,95.36137,107.56781,205.37006,217.18294,242.55542,155.3691,189.95749,165.00952,167.09186,43.481148,79.58861,96.53804,228.57298,245.29059,282.4958,161.943,203.09111,177.42325,176.28308,64.65807,94.79202,110.77984,240.87415,257.6198,293.89294,173.91722,203.5233,174.78806,174.4021,65.39502,89.80812,110.983826,237.199,258.37354,288.88306,173.17413,201.36655,178.47882,176.1092,91.983475,115.68423,130.86479,225.24991,232.97568,284.2127,633.2899780273438
ID149,1982-06-30,210.0,150.62529,133.79338,102.21952,269.37473,286.20663,317.7805,151.42995,152.30598,62.22937,92.60384,107.20511,195.08086,207.31636,237.3631,148.75272,190.01106,149.01028,149.03012,38.36815,65.286545,84.54314,212.4968,230.41806,264.4544,148.14182,202.74112,166.6004,168.5843,39.556236,72.80036,96.48039,236.96706,260.1354,295.8364,167.09035,205.20392,182.44247,184.33081,58.09629,92.14104,109.608215,253.80885,270.8599,302.06775,182.42609,206.92001,180.27138,179.83821,84.47545,117.83772,132.54382,233.31262,251.3898,265.96326,267.04998779296875
ID149,1982-07-31,181.0,121.62528,104.79338,73.21952,240.37471,257.20663,288.7805,147.7014,147.47879,48.18354,80.73042,92.95932,199.84634,215.86159,246.70761,145.74286,194.53183,127.42041,127.30101,18.062256,43.789978,63.653458,191.56076,207.92926,242.28926,127.2868,202.43423,160.44131,162.96921,41.78306,72.991936,91.894295,224.22336,242.0612,280.05893,160.21298,205.67632,163.81882,162.12308,47.964622,74.16731,94.24196,233.90277,256.65894,292.56165,164.42747,205.07582,171.62682,171.59062,72.18071,111.05249,118.40701,224.08008,244.67755,284.3995,587.8499755859375
ID15,1976-06-30,125.0,89.16235,79.002884,59.945396,160.83765,170.99712,190.0546,141.11314,140.49036,106.66698,116.823456,121.15368,160.59515,167.627,180.33289,141.64182,140.74136,130.49156,130.73444,74.099396,90.03764,96.75564,163.41553,172.17825,188.2761,129.59822,150.41377,135.08476,135.3106,94.667145,107.09679,111.874176,157.88338,161.7498,173.46405,135.12294,141.7786,133.46332,132.76416,95.37038,105.57597,111.62926,155.42387,161.66661,175.70967,133.47684,142.19897,133.5086,132.3637,109.961685,113.947655,119.3549,147.71909,153.45442,157.94853,9359.0
ID15,1976-07-31,139.0,103.16235,93.002884,73.9454,174.83765,184.99712,204.0546,147.97443,147.62624,104.96544,119.46623,124.87882,170.1391,176.04364,188.14066,147.67117,142.77704,141.32126,141.11946,93.02671,107.882355,116.10978,166.98267,174.56241,188.28712,141.16306,144.87625,140.1677,140.46269,103.41907,114.193115,118.895226,160.27385,166.92722,179.00327,139.53452,140.49419,136.57274,136.71318,93.094025,108.86085,114.88166,157.84438,163.53342,174.4054,136.60446,141.40956,134.02037,134.17555,99.12474,111.57819,118.71305,152.60646,155.39836,161.17021,9298.0
ID15,1976-08-31,149.0,113.16235,103.002884,83.9454,184.83765,194.99712,214.0546,146.78659,146.62093,102.59862,117.31367,122.967094,170.22758,177.78714,189.02698,146.57648,143.01184,144.6159,144.45956,92.4442,109.93396,117.51543,172.26707,179.72998,191.46596,144.75279,145.98366,140.9366,141.37535,103.53349,113.7589,119.276924,161.8587,167.2524,178.45839,140.91074,141.38953,136.12094,135.88983,97.762985,107.814285,113.181496,157.75806,164.37656,181.05035,136.10133,142.05717,133.27165,134.85486,101.59767,108.08529,112.030205,152.07501,156.09679,166.86813,10712.0
ID15,1976-09-30,140.0,104.16235,94.002884,74.9454,175.83765,185.99712,205.0546,146.94977,146.82092,99.09727,113.67312,122.62262,171.71631,179.38902,190.37244,146.56842,144.79999,142.64453,142.2178,78.10306,100.40346,111.47129,176.5181,185.84114,199.30746,143.17282,149.693,144.72148,145.05872,109.88891,119.35485,124.31703,165.47003,171.7334,181.46277,144.71655,140.89496,136.99573,137.16348,96.043144,106.794044,113.04823,160.26862,167.43402,178.96823,136.05482,142.92181,131.92075,134.57054,99.23853,105.18195,108.020966,154.55774,155.68227,158.66913,12023.0
ID15,1976-10-31,117.0,81.16235,71.002884,51.945396,152.83765,162.99712,182.0546,144.87994,144.95335,99.12482,112.64717,120.121605,169.46117,177.0741,192.41386,144.96732,145.33907,127.09831,126.615395,71.5045,88.40468,94.49887,159.44449,167.86253,187.96806,126.58693,149.49515,144.51224,144.47852,103.62721,115.81328,122.685524,166.40575,172.4624,186.4347,144.21411,142.23927,138.02898,137.74165,91.515816,103.905495,111.673935,165.07912,172.00577,183.30098,137.16115,145.15546,128.20688,128.22711,94.23657,106.92856,109.792885,145.59474,154.25845,161.58533,12415.0
ID15,1976-11-30,135.0,99.16235,89.002884,69.9454,170.83765,180.99712,200.0546,142.18484,142.26117,88.61673,105.276085,112.1463,171.64062,181.90488,193.00078,141.62082,147.50418,131.1348,131.97441,73.2034,91.61243,99.06277,162.6213,171.47128,189.99481,130.61076,148.65076,143.1994,143.56866,94.81598,110.029045,116.88225,168.91902,175.4982,189.26407,142.4121,144.21373,136.94778,137.62787,92.974365,103.32981,109.941055,162.72528,169.53723,187.03664,136.51202,145.09727,129.09404,129.46585,101.17159,106.39799,111.98241,147.64279,151.74982,157.5481,13126.0
ID15,1976-12-31,127.0,91.16235,81.002884,61.945396,162.83765,172.99712,192.0546,140.13538,138.9932,87.24875,104.39661,113.032295,169.67703,179.35414,189.95685,140.51334,147.06496,134.83353,134.65733,72.96167,90.0681,99.43432,170.96445,180.9139,193.73346,135.10014,152.65471,140.39899,141.41467,90.07286,102.72249,110.877335,168.84258,177.97026,192.05792,141.0293,147.35707,134.36688,134.50851,79.33196,94.49006,103.94293,163.86603,173.1659,189.66577,134.51385,147.84543,134.26555,134.76462,101.49534,112.96254,117.064384,151.90729,154.97015,157.92174,13180.0
ID15,1977-01-31,130.0,94.16235,84.002884,64.9454,165.83765,175.99712,195.0546,145.45694,145.63022,95.99186,109.47342,117.24097,173.87997,183.27426,194.443,145.32678,146.24837,140.9896,141.05524,88.731926,103.19112,111.63452,170.08765,181.49438,194.4524,140.73956,147.42403,140.92664,139.95079,85.76592,98.31781,106.94176,174.13074,185.73766,201.28435,140.69481,150.70581,133.6817,133.94698,81.52196,96.27406,104.83641,161.22624,168.1156,185.97263,133.66379,147.30025,136.8007,136.11902,97.58769,114.00022,119.03522,155.56694,158.00989,161.29182,15945.0
ID15,1977-02-28,134.0,98.16235,88.002884,68.9454,169.83765,179.99712,199.0546,146.05399,146.05374,99.04419,110.68416,118.803955,171.86443,179.4728,191.86884,146.50252,145.8633,146.78319,147.65715,93.369484,107.799194,116.18645,177.24797,184.48463,206.66898,145.73729,149.02682,139.09492,139.51936,80.29483,94.54048,103.82331,173.62973,182.30884,203.43004,138.37132,152.75203,129.68057,130.86296,66.945724,84.72696,96.52951,162.10269,170.82079,182.13069,132.2502,151.08704,134.89787,135.75365,103.32718,109.42625,115.57059,153.70929,160.00221,163.3563,15181.0
ID15,1977-03-31,158.0,122.16235,112.002884,92.9454,193.83765,203.99712,223.0546,145.9736,145.73859,94.75752,110.445305,117.85305,174.91458,182.2789,197.56937,146.11938,147.09671,146.5426,146.16603,94.33394,106.50916,114.184494,179.62885,188.00551,210.545,146.4896,150.13046,140.91261,140.62927,80.984375,100.955826,108.37385,172.97021,183.84198,199.77881,140.18513,149.51147,136.08354,136.20773,80.86748,93.12848,101.273964,171.33165,178.72641,200.67523,135.36568,152.41234,134.42056,135.81595,97.306694,107.07842,112.04149,155.42003,160.96231,166.15663,12710.0
ID15,1977-04-30,147.0,111.16235,101.002884,81.9454,182.83765,192.99712,212.0546,137.7221,139.28157,77.98711,95.73743,105.237816,167.8833,177.40794,191.65157,138.60986,149.30922,130.88275,131.12862,74.07002,88.385,98.27051,164.97006,171.61906,188.11601,132.2704,150.34349,140.57602,140.58405,88.09798,103.3345,111.063774,169.03735,178.63365,194.164,139.21808,147.9052,139.5541,139.10852,79.37053,94.69724,104.58121,173.38548,184.88867,204.6,138.96344,152.27826,131.51968,134.45485,95.118,103.11014,107.163025,154.37651,156.67035,170.41913,10468.0
ID15,1977-05-31,114.0,78.16235,68.002884,48.945396,149.83765,159.99712,179.0546,128.97293,129.21152,72.19664,90.99257,98.3457,159.7071,167.71262,182.56561,128.72433,149.32945,129.40337,129.6775,70.105354,86.87824,97.42868,160.10818,169.47957,183.00417,129.56657,148.92502,123.84586,124.29649,77.2587,90.45674,97.75183,148.51013,157.5364,170.61293,123.365654,144.80118,124.59513,124.31763,74.02918,86.07638,96.14305,153.53249,162.63391,179.52129,123.2941,147.68828,123.70612,123.58646,97.63187,101.890625,104.99108,141.84267,146.01135,154.42203,9565.0
ID150,1981-06-30,6.1,1.7284876,0.48922455,-1.8354268,10.471512,11.710775,14.035426,6.34291,6.350939,2.1214523,3.36653,4.089963,8.595597,9.289967,10.51173,6.353804,9.958389,4.324105,4.3314238,1.4194908,2.3893256,2.7602134,5.873845,6.280985,7.224719,4.3532662,9.404571,4.335079,4.3951473,-1.4445887,0.23182344,1.1775813,7.439725,8.140781,9.631539,4.2435813,10.57164,4.363629,4.3222494,-1.5532703,0.40239954,1.1166372,7.8461003,8.622333,10.412745,4.314062,10.682933,5.3571405,5.4077473,1.8410845,2.9387078,3.2004342,7.219607,7.44683,9.145189,93.9000015258789
ID150,1981-07-31,5.9,1.5284878,0.28922474,-2.0354266,10.271512,11.510776,13.835426,6.0727577,6.0434055,1.7150526,2.7982817,3.5169573,8.626481,9.206036,10.662538,6.104269,10.149164,4.890772,4.904401,2.3882813,3.2685356,3.6499481,6.1271877,6.4975357,7.0581875,4.8715353,9.17871,4.313162,4.1139984,-1.4319115,-0.45252323,0.49874544,8.205293,9.335266,10.923169,4.277997,11.085365,4.244735,4.284729,-2.3870296,-0.47286224,0.47908068,7.9694934,8.971452,11.134596,4.216318,11.108133,6.1372814,6.1023216,2.6045022,3.7460418,4.082824,8.174428,8.858898,10.466221,97.5
ID150,1981-08-31,10.4,6.028487,4.789224,2.464573,14.771512,16.010775,18.335426,7.530256,7.512231,3.4865794,4.6778665,5.355551,9.753603,10.351336,11.54903,7.4954147,9.936958,5.5080156,5.506411,3.051074,3.6874971,4.132043,6.844096,7.1718826,7.9962807,5.517542,9.248255,4.51427,4.547847,-2.5310373,-0.0505991,1.1406965,8.063952,9.160315,11.640829,4.435504,11.133072,4.774175,4.79278,-2.5635347,-0.40108585,0.95520353,8.688787,9.834063,12.038948,4.6134405,11.370738,7.3509107,7.4175463,3.5791893,4.2557983,4.862664,9.875717,10.1755085,12.408446,94.69999694824219
ID150,1981-09-30,7.5,3.1284876,1.8892246,-0.43542665,11.871512,13.110775,15.435427,7.645643,7.6319647,3.0751514,4.457916,5.212954,9.885213,10.656485,12.253181,7.651492,10.092196,5.525799,5.5112133,3.0371747,3.692213,4.081744,6.882265,7.3619766,8.206313,5.5133924,9.318019,4.5262785,4.37644,-1.6646595,-0.22369671,0.6914439,8.631114,9.8299465,11.648343,4.5369053,11.275427,4.1396866,4.174245,-3.5460806,-1.0961847,0.029362679,8.250395,9.289772,11.737357,4.287613,11.48201,8.204073,8.083279,3.4792542,5.1084404,5.728809,10.943907,12.12269,12.943783,97.5
ID150,1981-10-31,4.9,0.52848774,-0.71077526,-3.0354266,9.271512,10.510776,12.835426,7.887356,7.886075,3.472906,4.5236483,5.3137336,10.515151,11.370972,12.457445,7.8808765,10.18943,5.83144,5.8340163,3.3166304,4.1284094,4.534293,7.1906695,7.5322213,8.094562,5.8417473,9.19401,4.633351,4.5762734,-2.8809547,-0.66752815,0.70882654,8.689368,9.612268,11.557556,4.796835,11.22089,4.3705254,4.3838425,-4.1506968,-1.43892,0.08148098,8.818684,9.946823,12.090755,4.519421,11.699293,8.937514,8.735899,5.037812,6.1376586,6.6186414,11.2565365,11.74835,13.733227,101.0999984741211
ID150,1981-11-30,8.2,3.8284874,2.5892243,0.26457316,12.571512,13.810775,16.135426,7.9283943,7.926926,3.3132014,4.741045,5.460555,10.614659,11.212054,12.600317,7.8848696,10.059769,6.556292,6.4995966,4.192646,4.8367004,5.2932715,7.8946133,8.293095,8.933363,6.5526886,9.208436,5.834141,5.8164053,-1.3991861,1.0207791,1.9504733,9.745376,10.940942,12.739631,5.7574587,11.12411,4.560082,4.4542484,-3.0152597,-1.0704422,0.18822241,9.078838,10.44541,12.937861,4.65263,11.500538,9.3865385,9.401697,4.9357014,5.409761,7.163133,11.769889,12.509224,13.523416,104.30000305175781
ID150,1981-12-31,7.7,3.3284874,2.0892243,-0.23542684,12.071512,13.310775,15.6354265,7.662738,7.717724,3.2462382,4.671322,5.394538,9.962951,10.706953,12.113364,7.626948,10.056214,6.7079816,6.7219486,4.1836557,5.0334587,5.379924,8.011421,8.445655,9.253865,6.7694654,9.242394,6.235455,6.3157063,-0.7472935,1.7517099,2.6846762,9.693797,10.702583,12.044991,6.305667,10.905302,5.7549806,5.8572283,-1.2978535,0.8670211,1.7499852,9.672575,10.766278,12.697077,5.6697836,11.202757,9.6900835,9.627237,5.862156,6.5228524,7.457287,11.836407,12.473381,13.92542,104.30000305175781
ID150,1982-01-31,7.2,2.8284874,1.5892245,-0.73542684,11.571512,12.810775,15.1354265,7.937131,7.8543887,3.6341739,4.898494,5.565657,10.469132,11.12942,12.4911,7.8968053,10.056185,7.0563927,7.0519757,4.627382,5.3044047,5.755272,8.397651,8.735077,9.388552,7.0215635,9.2102995,7.250236,7.2528853,1.393002,2.938343,3.9571667,10.564522,11.446516,12.638857,7.1664205,10.81728,6.1728663,6.2993727,-1.4714203,0.85382795,2.162168,10.110748,11.567537,13.605469,6.2108912,11.382181,9.54758,9.650305,5.3381925,6.2415943,7.369483,11.785636,12.605303,13.232261,106.19999694824219
ID150,1982-02-28,5.0,0.62848765,-0.61077535,-2.9354267,9.371512,10.610775,12.935427,8.144991,8.123007,3.1811295,5.0947948,5.7297907,10.478458,11.022929,12.343206,8.203139,10.073893,6.6949635,6.695006,4.2689734,4.9724073,5.2529087,8.081752,8.526585,9.149799,6.6976247,9.235121,7.0906954,6.96078,1.0925541,2.7245932,3.5730047,10.651235,11.665155,13.7732,6.9351225,11.009562,6.453495,6.512695,-0.5717993,1.5955501,2.5730505,10.1959095,11.462488,13.199456,6.651475,11.065134,9.261288,9.310427,5.0339613,6.330363,7.0506945,11.755832,12.383486,12.722608,108.5999984741211
ID150,1982-03-31,5.4,1.0284878,-0.21077526,-2.5354266,9.771512,11.010776,13.335426,7.8849945,7.7841573,3.5699077,4.89069,5.625553,10.304143,10.866453,12.320698,7.87779,9.990259,6.348303,6.3572445,3.8564,4.654135,5.0341663,7.637246,8.117174,8.655529,6.3064165,9.242639,7.4883723,7.4020653,-0.3810339,2.3438482,3.4778948,11.52523,12.624527,14.94,7.3956666,11.451971,6.939463,6.9090705,0.22029638,1.7833142,2.9798455,11.085691,12.092685,14.176453,6.782233,11.387797,8.209058,8.306462,3.7667274,5.283927,5.9481773,10.504857,11.432274,12.132381,100.4000015258789
ID150,1982-04-30,3.9,-0.47151226,-1.7107753,-4.0354266,8.271512,9.510776,11.835426,7.8096333,7.8122888,3.6387625,4.79035,5.49858,10.078577,10.9444475,12.203768,7.8968415,10.020066,6.614,6.6315656,3.5334606,4.56391,5.0750117,8.086336,8.536822,9.249695,6.612176,9.375725,6.2493305,6.2057085,-2.0806408,0.5546541,1.5989485,11.079194,12.292393,14.413313,6.3247485,11.760017,5.6668544,5.5981283,-2.5411968,-0.14701939,1.0397301,10.354319,11.544056,13.8102,5.7388606,11.804335,7.761806,7.617137,3.7937684,4.3765535,4.9979715,10.698376,11.74202,12.504927,97.5
ID150,1982-05-31,4.0,-0.37151235,-1.6107754,-3.9354267,8.371512,9.610775,11.935427,7.7374487,7.7755527,3.0610595,4.5664873,5.199237,10.245508,10.867201,11.952721,7.739103,10.120531,6.48946,6.507978,4.0178857,4.6003933,5.00424,7.9126406,8.346262,8.980161,6.4391985,9.314027,6.2918916,6.2359033,-4.3889,-0.9838362,0.6305294,12.118101,13.819751,16.722095,6.3350377,12.631924,5.2286468,5.032137,-5.940798,-2.0668917,-0.65354156,10.990498,12.774188,15.95218,5.4258223,12.614679,7.8682756,7.497512,2.3217192,4.2945013,4.9969206,10.942169,12.195076,13.242107,99.19999694824219
ID151,1982-06-30,281.0,256.242,249.22348,236.05786,305.758,312.77652,325.94214,284.56305,284.7853,233.24232,247.80173,255.37291,313.0213,322.83432,339.62735,284.59387,318.54514,291.76355,291.11575,253.07236,264.91766,270.48907,314.6592,319.88165,330.35553,291.9106,313.75443,303.33524,302.02972,223.85922,247.07353,259.7633,347.58234,362.62463,393.91653,303.25854,330.06818,316.03918,315.72565,251.88033,272.77176,281.8463,350.9931,362.4408,385.6176,316.36716,322.95157,325.88074,326.62582,253.46683,275.74194,289.34348,364.09967,371.8786,383.45422,35.400001525878906
ID151,1982-07-31,228.0,203.24202,196.22348,183.05786,252.75798,259.77652,272.94214,255.85162,257.2024,184.62405,203.6061,216.36816,296.02914,305.401,328.56073,256.83273,325.69363,219.8648,219.87488,170.72482,186.03918,193.4365,248.46033,256.12698,268.31973,220.37502,316.80804,299.071,299.38525,212.55606,236.30191,249.51874,345.97018,358.11026,388.35513,299.61624,332.7422,315.0424,314.90106,238.2874,264.6541,274.42334,355.70996,366.25784,389.06042,314.55484,325.78503,284.83087,284.5472,218.06781,232.83188,248.50003,328.68524,340.61774,358.40958,25.700000762939453
ID151,1982-08-31,299.0,274.242,267.22348,254.05786,323.758,330.77652,343.94214,300.8504,300.1329,234.64221,257.8933,270.2169,333.78305,343.6205,362.5641,301.0817,319.8631,298.31772,298.06094,269.65643,278.41714,283.14398,313.54428,318.31055,325.16513,298.69757,307.5524,298.36575,298.6374,217.13774,238.37364,252.03658,342.96072,356.40424,376.34442,299.30643,329.3231,310.65964,310.37927,242.87788,266.12747,275.21945,346.38828,359.58923,379.28607,312.83417,324.48636,303.96136,307.18027,207.85223,262.42987,266.53915,341.25983,347.04343,353.79535,36.0
ID151,1982-09-30,323.0,298.242,291.22348,278.05786,347.758,354.77652,367.94214,304.8303,305.1387,243.39526,261.46542,270.79233,340.17514,350.2717,367.97083,304.28836,321.4961,314.38733,314.7487,279.25055,289.3562,294.74597,335.2,341.14252,349.28772,313.71503,311.4196,303.20847,304.7159,228.3334,246.76938,260.1537,346.1378,357.04266,373.14554,301.47876,327.23242,312.8987,313.84293,249.14273,268.23438,278.87277,347.18756,357.21155,374.451,312.45105,322.5159,340.47803,337.93564,288.0509,300.14224,303.90942,384.19794,391.16437,398.77682,38.599998474121094
