SeasonalNaive_90,SeasonalNaive_prob_90,AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,SeasonalNaive_95,SeasonalNaive_prob_95,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,SeasonalNaive_99,SeasonalNaive_prob_99,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99
0,0.1723100796575986,0,0.034237220917834765,0,0.0008278234072507384,0,0.05773686105565157,0,0.0178407804011268,0,0.02159129081902955,0,0.0011241941910318243,0,4.33011639588976e-06,0,0.005367637367070577,0,0.0035428693365665564,0,0.004071445034504628,0,0.0001461093630462651,0,3.3190097425972453e-07,0,0.00630697577660555,0,0.01221096392296861
0,0.013323634684941466,0,0.02838867282710167,0,0.0016321264400162017,0,0.03385679241559736,0,0.007753347701164981,0,0.0004947242956107045,0,0.0015492082136271401,0,5.517218660600065e-06,0,0.0027795934011869416,0,0.000933112823252702,0,4.4706825177986964e-05,0,0.00012898892533530493,0,2.3108301827612365e-07,0,0.002756991779131579,0,0.0036858759011806352
0,0.010644192990525547,0,0.016648746857825136,0,0.0010510637753947671,0,0.016788046887225794,0,0.005587638930913519,0,0.0003628329010615383,0,0.0006007002893619884,0,1.5198291859475077e-06,0,0.0011125546128151198,0,0.000753720449935491,0,3.116105927680746e-05,0,4.1791030372606564e-05,0,3.834800632596114e-08,0,0.001180277824394449,0,0.002573422015457294
0,0.01751720667767409,0,0.01401190898693272,0,0.0007460901390252683,0,0.006764032507433182,0,0.0013335931690015013,0,0.0007242103135164379,0,0.00025207976122954,0,2.1968905400404637e-06,0,0.0003773659702657195,0,5.566958239811015e-05,0,6.977301448241047e-05,0,5.023432320183652e-05,0,1.9228603931331634e-08,0,0.00044894341253420844,0,0.0001281206790876288
0,0.0002889359413309478,0,0.013083418310104511,0,0.0002280035176027706,0,0.0020147417456877204,0,0.0005249959310573704,0,3.1116636797223762e-06,0,0.0003752725201744411,0,1.3136802532454084e-06,0,6.057023199068645e-05,0,2.1359781476215645e-05,0,1.353337257814502e-07,0,4.696356819322567e-06,0,3.5247839091923083e-09,0,8.24044873142249e-05,0,4.176139982403626e-05
0,0.0009012556550255235,0,0.004674571183255316,0,4.1725670091419254e-05,0,0.0002723462134065491,0,0.0001133028355536636,0,1.3473528351126696e-05,0,0.00015002207840819626,0,5.3933703503261654e-08,0,1.1791480474698801e-05,0,2.175220269906575e-06,0,7.106662262001961e-07,0,2.8190354970369924e-06,0,9.015470592288466e-10,0,1.3738455141854011e-05,0,2.7174619414704893e-06
0,0.0005812878178548253,0,0.008668354426952685,0,1.0105364632861935e-05,0,0.00011449872310287379,0,5.381568344597909e-05,0,7.6345682972212e-06,0,0.00021928261369841273,0,5.1620203778135476e-08,0,3.1300389983224264e-06,0,1.6886693751105852e-06,0,3.7313698375562865e-07,0,1.4101965193358268e-06,0,9.15875153495449e-11,0,5.757496794434047e-06,0,1.3061858286089745e-06
0,2.4924610240284473e-05,0,0.0046244200546639025,0,1.157865378909051e-05,0,1.9615258708527428e-05,0,1.999566938692965e-06,0,1.4243153956261523e-07,0,0.0001307721004345508,0,2.4485814487107405e-09,0,2.811431382143681e-07,0,7.137460289463604e-09,0,4.272383669068347e-09,0,2.7723573656768252e-06,0,3.14673842538582e-11,0,1.4252050660745752e-06,0,9.97324201001959e-09
0,4.866427437244525e-06,0,0.0017329315911955856,0,1.448109799850883e-06,0,5.028299630005506e-07,0,5.525509271242512e-07,0,1.9001639373072976e-08,0,3.910177845989349e-05,0,1.1893890206060576e-08,0,2.551374889137037e-09,0,6.534406016278638e-09,0,4.561712119155459e-10,0,1.5753272778473715e-06,0,5.710099060252105e-12,0,4.180865997849281e-08,0,7.851520544832624e-09
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999997666
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999992,1,1.0,1,1.0,1,1.0,1,0.999999999999991,1,0.9999999999897148
1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999999,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999996353,1,1.0,1,1.0,1,1.0,1,0.9999999999999876,1,0.9999999995056539
1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999807,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999925363,1,1.0,1,1.0,1,1.0,1,0.9999999999999069,1,0.999999997729155
1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999997645,1,1.0,1,1.0,1,1.0,1,0.9999999999999978,1,0.9999999999901719,1,1.0,1,1.0,1,1.0,1,0.9999999999991402,1,0.999999999237935
1,1.0,1,1.0,1,1.0,1,0.9999999999999994,1,0.9999999999994024,1,1.0,1,1.0,1,1.0,1,0.9999999999999906,1,0.9999999999605087,1,1.0,1,1.0,1,1.0,1,0.9999999999977851,1,0.9999999957905116
1,1.0,1,1.0,1,1.0,1,0.9999999999999983,1,0.9999999999982755,1,1.0,1,1.0,1,1.0,1,0.9999999999999344,1,0.9999999999857213,1,1.0,1,1.0,1,1.0,1,0.9999999999855499,1,0.9999999993484794
1,1.0,1,1.0,1,1.0,1,0.9999999999999397,1,0.9999999999846829,1,1.0,1,1.0,1,1.0,1,0.9999999999987592,1,0.9999999998595522,1,1.0,1,1.0,1,1.0,1,0.9999999999397419,1,0.9999999984035446
1,1.0,1,1.0,1,1.0,1,0.999999999999636,1,0.999999999969303,1,0.9999999999999997,1,1.0,1,1.0,1,0.9999999999828328,1,0.9999999998634694,1,0.9999999999999964,1,1.0,1,1.0,1,0.999999999713807,1,0.9999999978362013
1,1.0,1,1.0,1,1.0,1,0.9999999999985437,1,0.9999999999419922,1,1.0,1,1.0,1,0.9999999999999998,1,0.9999999999364312,1,0.9999999991265318,1,1.0,1,1.0,1,1.0,1,0.9999999988440094,1,0.9999999947528854
1,1.0,1,1.0,1,0.9999999999999999,1,0.9999999999989357,1,0.9999999999962803,1,1.0,1,1.0,1,0.9999999999999999,1,0.9999999999448296,1,0.9999999999672515,1,0.9999999999999999,1,1.0,1,1.0,1,0.9999999984030947,1,0.9999999997978798
1,0.9999999999999972,1,1.0,1,0.9999999999999998,1,0.9999999999993531,1,0.9999999999798233,1,0.9999999999999369,1,1.0,1,0.9999999999999946,1,0.9999999999815684,1,0.9999999996524591,1,0.9999999999994872,1,1.0,1,0.9999999999999998,1,0.9999999989961759,1,0.9999999984704695
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999999
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999996
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999999
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999999
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999999,1,0.9999999999999999
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999959,1,0.9999999999999997
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999986,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999968,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.999999999999995,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999999,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,0.9999999999999999,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999998,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,0.9999999999999997,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999986,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,0.9999999999999999,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999993,1,0.9999999999999999,1,1.0,1,1.0,1,0.9999999999999999,1,0.9999999999999997,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999999
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999991
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999997
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,0.9999999999999999,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999999
1,1.0,1,1.0,1,0.9999999999999998,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,0.9999999999999998,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999997,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999999,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999283,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999995383236
1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999998442,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999905145,1,1.0,1,1.0,1,1.0,1,0.9999999999999788,1,0.9999999969342923
1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999904238,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999997553453,1,1.0,1,1.0,1,1.0,1,0.9999999999994728,1,0.9999999760562296
1,1.0,1,1.0,1,1.0,1,0.9999999999999999,1,0.9999999998344322,1,1.0,1,1.0,1,1.0,1,0.9999999999999998,1,0.9999999984582028,1,1.0,1,1.0,1,1.0,1,0.9999999999979874,1,0.9999999638141182
1,1.0,1,1.0,1,1.0,1,0.9999999999999997,1,0.9999999996133307,1,1.0,1,1.0,1,1.0,1,0.9999999999999996,1,0.9999999978309383,1,1.0,1,1.0,1,1.0,1,0.9999999999990185,1,0.9999999723297011
1,1.0,1,1.0,1,1.0,1,0.9999999999999997,1,0.999999999489922,1,1.0,1,1.0,1,1.0,1,0.9999999999999994,1,0.999999998245154,1,1.0,1,1.0,1,1.0,1,0.9999999999985516,1,0.9999999847181958
1,1.0,1,1.0,1,1.0,1,0.9999999999999979,1,0.9999999999659164,1,1.0,1,1.0,1,1.0,1,0.9999999999999946,1,0.9999999998165758,1,1.0,1,1.0,1,1.0,1,0.9999999999937756,1,0.9999999969523085
1,1.0,1,1.0,1,1.0,1,0.9999999999999996,1,0.9999999999111364,1,1.0,1,1.0,1,1.0,1,0.9999999999999996,1,0.9999999999210766,1,1.0,1,1.0,1,1.0,1,0.9999999999999141,1,0.9999999989469902
1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999994097,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999986641,1,1.0,1,1.0,1,1.0,1,0.9999999999999767,1,0.9999999999796245
1,1.0,1,0.9999999999999978,1,1.0,1,0.9999999999999999,1,0.999999999999851,1,1.0,1,0.9999999999999476,1,1.0,1,0.9999999999999998,1,0.9999999999990524,1,1.0,1,1.0,1,1.0,1,0.9999999999999774,1,0.9999999999835869
1,1.0,1,0.9999999999999992,1,1.0,1,1.0,1,0.9999999999998145,1,1.0,1,0.999999999999997,1,1.0,1,0.9999999999999999,1,0.9999999999999036,1,1.0,1,0.9999999999999979,1,1.0,1,0.9999999999999096,1,0.9999999999992247
1,1.0,1,0.9999999999999999,1,1.0,1,1.0,1,0.9999999999999964,1,1.0,1,0.9999999999999999,1,1.0,1,1.0,1,0.9999999999999986,1,1.0,1,0.99999999999999,1,1.0,1,0.9999999999999994,1,0.9999999999999868
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999998
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
0,0.4813669236980387,0,1.0019394253379943e-05,0,0.0013952896094406864,0,0.00216735799522505,0,0.00022980714365827826,0,0.4470348108358835,0,0.00023012671242073068,0,0.0013282060794539419,0,0.0022456263687113953,0,0.00040665514312543394,0,0.3740958985926598,0,0.0006002291900458756,0,0.001063757775367602,0,0.00316358060770916,0,0.0027447673859989363
0,0.4958554439229985,0,0.0007845296089806775,0,0.022407575670063684,0,0.02109890844630391,0,0.001801032578283901,0,0.46143373921841635,0,0.002551027249152793,0,0.016017464236180112,0,0.01631427696201937,0,0.002314980428888669,0,0.3879406745946262,0,0.00557412056725981,0,0.003790227767590415,0,0.02279841812830985,0,0.006618440219767763
0,0.4135768746214552,0,0.004427571832494093,0,0.02276724704478661,0,0.024736189530850217,0,0.005151100009176179,0,0.38026429387137606,0,0.004737529500919435,0,0.01735304813493177,0,0.021375531845733597,0,0.0076243934141018155,0,0.31112827273747934,0,0.005139890714985551,0,0.004168436329496594,0,0.028059659252953506,0,0.02065918988408788
0,0.3933353058610889,0,0.010644340736011948,0,0.019903890957054027,0,0.02817238056983551,0,0.01188090101522421,0,0.36051977000028923,0,0.009725085178307502,0,0.014317908577945127,0,0.022490472115091698,0,0.016149667487435404,0,0.2928981333932523,0,0.006199883708860154,0,0.007444929847143622,0,0.02956020452030783,0,0.03269456863720532
0,0.34530700966185623,0,0.018758528475759872,0,0.04013020594673211,0,0.03205631406100162,0,0.014384447301489134,0,0.31403141097454823,0,0.01656737918988649,0,0.022627269862101063,0,0.02860587908024459,0,0.017043924500148244,0,0.2506889282978001,0,0.006952585502259523,0,0.010156238053491307,0,0.03153152268620296,0,0.03348435230638558
0,0.35035588707231535,0,0.015224171356668648,0,0.03867140880821629,0,0.03393348564575105,0,0.015643066022004493,0,0.3188942345908822,0,0.010320044575766185,0,0.019329046070193256,0,0.026589598174479034,0,0.01894138639347409,0,0.2550566573197157,0,0.0047954406370698255,0,0.0073397455433116265,0,0.03178007640356839,0,0.035264872565554106
0,0.3215079516139896,0,0.019640119557109315,0,0.03572808066740918,0,0.028493503302733814,0,0.010098895289167187,0,0.29118728980971964,0,0.010327020820545596,0,0.01760579235682147,0,0.02477603148497276,0,0.009417310920266653,0,0.23032175585112413,0,0.006879595090529822,0,0.0038503166120128496,0,0.03211284085456645,0,0.016015169054674594
0,0.29048917932602314,0,0.025953295866006365,0,0.03438838935966693,0,0.02589805946138679,0,0.01079034897017428,0,0.26161007551384874,0,0.01667569598454821,0,0.018526105227016032,0,0.02369183312936185,0,0.012762193577098624,0,0.2043289834682931,0,0.0032593635164508417,0,0.004374967621675108,0,0.03113713675680685,0,0.024466973284920868
0,0.26292272409144035,0,0.022034924110759246,0,0.036145916217814045,0,0.028109317145905033,0,0.00943825211795235,0,0.23551812695819474,0,0.011774427273410826,0,0.019408777034902958,0,0.027602975347180703,0,0.009098300829585071,0,0.18176425464880652,0,0.003111862691638323,0,0.005497251696725103,0,0.032909214754840876,0,0.014554341242182467
0,0.2139529147404443,0,0.03122901009719825,0,0.03155674897601468,0,0.020815514344218577,0,0.008068042821314347,0,0.18964272663812076,0,0.017838306305772322,0,0.017366201930924974,0,0.020093536433896553,0,0.009069563593385399,0,0.14296747233437368,0,0.0026744284515745065,0,0.0049734133842559425,0,0.03330355749275893,0,0.013349165610339608
0,0.18234505910987964,0,0.030401602139568218,0,0.024456923990350488,0,0.015599610353320137,0,0.004159391650429667,0,0.160379907490112,0,0.015356733386853727,0,0.011322716495818397,0,0.015687072473622,0,0.003302609104584686,0,0.11884789883637303,0,0.0035311272358522494,0,0.0024198670803746714,0,0.025256981000422285,0,0.005725725905259327
0,0.09321483573403033,0,0.01959345463420792,0,0.01918758824294875,0,0.011556582122800862,0,0.0025185624141846885,0,0.07961756021397359,0,0.01026269877130992,0,0.012635404704127828,0,0.010678280702198117,0,0.0027102572332607933,0,0.05529837138698568,0,0.0023184316765696433,0,0.0026453111350094316,0,0.01967187995911146,0,0.004043315351636267
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.999999999998959,1,1.0,1,0.9999999999997963,1,0.9999999999999993,1,0.9999999999576962,1,0.9999998704827111
1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999225,1,1.0,1,0.9999999999999977,1,0.9999999999999999,1,0.9999999999999956,1,0.9999999998541679,1,1.0,1,0.9999999992020473,1,0.999999999979166,1,0.9999999979453666,1,0.9999995356385069
1,1.0,1,0.9999999999999999,1,1.0,1,0.9999999999999941,1,0.9999999999927294,1,1.0,1,0.9999999999997266,1,0.9999999999999998,1,0.9999999999992989,1,0.9999999974272643,1,1.0,1,0.9999999933588399,1,0.999999999990638,1,0.99999999349772,1,0.9999975316955878
1,1.0,1,0.9999999999995423,1,1.0,1,0.9999999999982033,1,0.9999999993884157,1,0.9999999999999996,1,0.9999999999789291,1,0.9999999999999866,1,0.9999999999760973,1,0.9999999705401728,1,0.9999999999999016,1,0.9999999730128036,1,0.9999999993414442,1,0.9999999434380383,1,0.999995600959271
1,0.9999999999999998,1,0.9999999999793462,1,0.999999999998662,1,0.9999999999701008,1,0.9999999989012165,1,0.9999999999999973,1,0.9999999990061453,1,0.9999999999662897,1,0.9999999996797367,1,0.9999999848075394,1,0.9999999999995082,1,0.9999999191428777,1,0.9999999830983856,1,0.9999998922568684,1,0.9999982130710724
1,0.9999999999999994,1,0.9999999999026191,1,0.9999999999178973,1,0.9999999998587098,1,0.9999999979675384,1,0.9999999999999921,1,0.999999998383143,1,0.9999999995703218,1,0.9999999991311335,1,0.9999999491079086,1,0.9999999999986647,1,0.9999999313057522,1,0.9999999142667335,1,0.9999998003629074,1,0.9999948112624567
1,0.9999999999999994,1,0.9999999991860687,1,0.9999999924534255,1,0.9999999997093669,1,0.9999999956945904,1,0.9999999999999921,1,0.9999999988744015,1,0.9999999541053196,1,0.999999997189125,1,0.9999999767362577,1,0.9999999999986647,1,0.9999999208221857,1,0.9999998640700545,1,0.9999994818547039,1,0.9999983912865487
1,0.9999999999999994,1,0.999999993027389,1,0.9999999689311196,1,0.9999999987316656,1,0.9999999662565663,1,0.9999999999999921,1,0.9999999750183032,1,0.999999835137183,1,0.99999999325539,1,0.9999998730707538,1,0.9999999999986647,1,0.99999992881374,1,0.9999998351747317,1,0.9999994526325364,1,0.99999702702203
1,0.9999999999999776,1,0.999999997767204,1,0.9999998364521516,1,0.9999999991674667,1,0.9999999742394172,1,0.9999999999997099,1,0.9999999605025767,1,0.9999994495569828,1,0.9999999837712179,1,0.9999999082038661,1,0.9999999999643603,1,0.999999764579021,1,0.9999991349061442,1,0.9999990978680746,1,0.9999974392490186
1,0.9999999999059643,1,0.9999998892740376,1,0.9999993674213049,1,0.9999999955224586,1,0.9999999417155316,1,0.9999999991806088,1,0.999999707348759,1,0.9999991526855967,1,0.9999999439737043,1,0.9999995818160317,1,0.99999995427687,1,0.9999988410926905,1,0.9999985697833461,1,0.9999980565019727,1,0.9999944059923974
