unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoMLP-loc,AutoMLP-scale,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoNHITS-loc,AutoNHITS-scale,AutoLSTM,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoLSTM-loc,AutoLSTM-scale,AutoGRU,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,AutoGRU-loc,AutoGRU-scale,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-98,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoDeepAR-hi-98,y_true
ID139,2014-10-12,81186.0,72133.82,69567.66,64753.953,90238.18,92804.34,97618.05,80046.52,79928.21,68306.516,71572.93,73437.65,86425.07,88480.13,91877.875,80266.39,86832.28,80007.23,79885.33,71434.36,74301.836,75473.02,84735.1,85901.04,88316.1,79994.26,85102.59,81133.99,81379.055,64469.965,69160.41,72316.99,89610.49,92538.12,97695.47,81013.9,88390.46,82292.336,82270.84,73088.44,75231.68,76709.84,87817.11,89462.125,92086.805,82120.7,85955.17,81013.516,80649.234,71656.48,74261.27,76013.21,85997.91,87996.28,95607.54,48554.0
ID139,2014-10-19,82300.0,73247.82,70681.66,65867.95,91352.18,93918.34,98732.05,80244.125,80211.8,67550.484,71877.2,73567.016,87073.266,89364.72,93438.664,80275.016,86867.82,78954.48,79032.4,70746.72,72796.14,74119.36,83954.57,85443.77,88108.4,79010.07,85348.66,80381.625,80373.125,64567.266,69828.89,71653.81,88807.84,91161.49,96802.77,80591.19,88285.89,81874.85,81919.48,71670.45,74812.39,76007.984,87468.625,88989.06,91566.086,81872.984,85897.89,81666.54,81582.02,71048.68,74933.43,76154.07,87144.516,88867.08,98472.164,48266.0
ID139,2014-10-26,77505.0,68452.82,65886.66,61072.953,86557.18,89123.34,93937.05,80385.164,80450.62,68030.31,71654.5,73110.79,87159.79,89039.85,92861.16,80324.39,86992.29,79147.59,79243.98,70475.5,72788.625,74162.51,83932.586,85653.11,89044.164,78911.94,85574.39,80517.12,80631.0,64552.668,69873.38,72300.76,89157.73,91141.984,95896.33,80476.88,88182.766,81789.19,81964.61,71895.75,74771.59,76391.7,87024.49,88534.34,91703.945,81681.51,85838.26,81507.22,80617.94,73916.445,74870.09,75819.695,87246.61,89749.33,96254.64,47396.0
ID14,2014-08-10,35789.0,33243.266,32521.586,31167.834,38334.734,39056.414,40410.168,34438.35,34466.38,31296.816,32146.52,32528.23,36288.848,36682.25,37590.137,34429.055,34774.203,32741.275,32727.377,30593.822,31289.438,31666.229,33838.445,34172.664,34697.414,32734.96,34201.164,33323.56,33313.184,30268.654,31362.379,31809.79,34946.234,35457.234,36287.62,33302.03,34618.586,33096.484,33110.625,30612.783,31227.46,31581.219,34608.477,34984.957,35586.72,33128.906,34459.297,33149.957,33010.914,30697.848,31137.605,31691.686,34792.582,35450.008,36485.0,15950.0
ID14,2014-08-17,34357.0,31811.266,31089.586,29735.834,36902.734,37624.414,38978.168,34559.855,34515.17,30666.234,31818.564,32421.205,36826.516,37516.41,38590.133,34588.324,35034.95,32622.27,32601.736,30592.684,31149.584,31544.588,33762.094,34179.84,34693.414,32659.902,34280.47,33334.754,33245.91,29369.586,30706.588,31341.428,35441.246,36015.516,37114.617,33307.477,34948.934,32988.184,33029.797,30065.535,30735.193,31260.941,34588.367,35039.45,35784.92,32952.664,34634.7,33458.44,33570.348,30415.428,30922.047,31319.291,35978.348,36464.44,36833.43,15947.0
ID14,2014-08-24,34109.0,31563.266,30841.586,29487.834,36654.734,37376.414,38730.168,34772.277,34762.363,30238.123,31618.885,32402.688,37185.203,37934.61,39145.582,34752.113,35236.05,32590.955,32592.14,30463.146,31027.855,31330.387,33883.86,34274.16,35025.65,32590.06,34317.215,33278.387,33326.418,29035.81,30347.885,31043.305,35417.92,36050.62,37354.6,33271.043,35064.316,32980.703,33000.652,29886.812,30591.092,31169.24,34721.21,35258.355,36061.25,33056.305,34710.547,33440.844,33257.016,29144.002,30355.389,30744.87,35874.156,36665.855,38481.766,15125.0
ID14,2014-08-31,34864.0,32318.266,31596.586,30242.834,37409.734,38131.414,39485.168,34942.5,34919.57,31042.959,32035.88,32747.06,37179.375,37858.21,38960.34,34994.57,35167.273,32449.438,32438.05,30014.258,30571.293,30977.227,33882.547,34287.008,35015.863,32442.14,34429.484,33169.152,33194.254,29006.62,30486.844,31098.031,35190.5,35914.145,37197.18,33127.176,35105.54,33326.586,33341.62,30129.64,30976.328,31547.068,35080.4,35649.016,36675.71,33307.656,34755.574,33420.684,32954.75,28200.744,30002.418,30625.557,37225.305,37634.57,39279.523,17471.0
ID14,2014-09-07,34446.0,31900.266,31178.586,29824.834,36991.734,37713.414,39067.168,35048.25,35034.47,30569.607,31938.162,32557.762,37516.33,38273.574,39511.594,35110.723,35290.625,32009.867,32065.852,29172.305,30070.314,30548.46,33432.93,33890.953,34594.6,31943.443,34489.816,33258.69,33242.164,29196.316,30387.871,30917.812,35510.332,36220.254,37371.223,33203.055,35167.316,33256.996,33306.613,29935.162,30944.926,31352.004,35176.996,35716.56,36518.254,33296.066,34857.855,33273.188,32880.332,28101.541,29314.951,30121.473,37103.195,38429.02,40743.066,10562.0
ID14,2014-09-14,35264.0,32718.266,31996.586,30642.834,37809.734,38531.414,39885.168,35192.97,35208.758,30590.793,31901.55,32449.637,37884.58,38510.055,39765.66,35262.88,35362.332,31717.707,31707.652,29164.354,29876.47,30150.91,33251.95,33715.227,34460.125,31745.22,34520.99,33201.625,33210.7,28946.352,29989.867,30655.945,35686.844,36242.08,37562.918,33244.18,35228.51,33504.83,33575.79,30056.29,31054.672,31519.982,35351.82,35905.977,36984.863,33472.47,34874.582,33557.543,32926.664,28341.375,29434.555,30136.68,37763.375,38635.1,41092.715,10623.0
ID14,2014-09-21,35076.0,32530.266,31808.586,30454.834,37621.734,38343.414,39697.168,35245.67,35201.88,30737.04,32105.926,32813.836,37735.492,38492.008,40310.656,35245.5,35371.45,31906.438,31850.32,29267.717,30021.127,30461.93,33417.348,33896.477,34535.562,31926.164,34537.168,32976.73,32947.773,28705.832,29903.486,30565.459,35437.918,36097.22,37284.03,33039.43,35226.3,33372.64,33378.66,29916.793,30913.18,31400.451,35447.6,35895.863,36913.746,33370.195,34874.207,33467.07,33110.703,27199.762,29650.217,30208.064,37955.99,39246.938,41109.504,10528.0
ID14,2014-09-28,34242.0,31696.266,30974.586,29620.834,36787.734,37509.414,38863.168,35119.645,35144.75,30312.418,31729.707,32477.113,37840.31,38575.28,39602.152,35156.457,35391.14,31882.42,31883.252,29406.043,29985.96,30402.602,33266.48,33728.38,34464.973,31877.336,34502.31,33206.633,33143.78,28205.723,29687.18,30502.99,36001.793,36899.996,38058.9,33234.617,35463.258,33559.664,33523.312,29872.215,31075.58,31539.598,35636.844,36180.035,37283.855,33636.875,34978.816,33768.133,33096.477,27438.527,29904.5,30542.648,38521.78,39984.508,41454.65,10393.0
ID14,2014-10-05,32439.0,29893.266,29171.586,27817.834,34984.734,35706.414,37060.168,35281.066,35277.62,30394.066,31948.713,32711.879,37878.316,38514.08,40064.1,35271.367,35468.58,32182.768,32151.438,29482.26,30273.555,30665.488,33665.312,34223.867,34875.543,32147.016,34522.586,33464.34,33430.215,28669.57,29900.08,30652.143,36320.2,37199.0,38734.195,33365.684,35588.816,33958.605,33977.547,30122.895,31361.852,31842.797,36060.918,36735.21,37698.367,33879.367,35063.023,34001.508,33617.24,28269.898,28957.105,29366.795,38679.477,39510.82,43666.465,10776.0
ID14,2014-10-12,33329.0,30783.266,30061.586,28707.834,35874.734,36596.414,37950.168,35053.223,35097.188,29707.121,31402.545,32206.387,37759.32,38600.004,40323.598,35114.934,35498.953,32423.6,32444.326,29514.998,30169.102,30727.553,34115.65,34605.215,35586.016,32452.195,34678.566,33214.574,33215.727,27937.795,29599.271,30385.848,36106.023,36833.7,38398.793,33303.465,35616.117,33909.492,33941.344,29943.434,31044.594,31699.984,36104.34,36838.566,38128.945,33899.78,35081.0,33990.535,33181.63,28016.176,28395.232,28753.355,38740.402,40317.53,44606.984,11071.0
ID14,2014-10-19,32942.0,30396.266,29674.586,28320.834,35487.734,36209.414,37563.168,34940.53,34908.617,30232.244,31301.457,32043.49,37721.797,38557.465,39704.156,34961.758,35511.812,32900.234,32888.137,29646.744,30566.752,31090.533,34815.426,35296.75,36355.824,32874.605,34792.3,33285.246,33311.367,27839.904,29461.67,30224.9,36210.363,37134.477,38762.266,33388.477,35696.91,34143.285,34169.09,29901.287,31320.498,31945.81,36373.945,36978.586,38435.28,34150.582,35149.6,34441.812,33797.22,28055.406,29671.332,30085.102,38839.742,42081.15,44967.75,10794.0
ID14,2014-10-26,31983.0,29437.266,28715.586,27361.834,34528.734,35250.414,36604.168,34898.36,34885.418,29801.271,31239.547,32058.004,37792.957,38678.426,39657.21,34895.83,35468.1,33979.758,33973.566,30217.96,31424.312,31909.611,36092.062,36681.086,37772.605,33972.953,35001.25,33496.707,33510.33,28162.229,29667.693,30497.617,36401.164,37172.344,38994.215,33340.99,35719.84,34580.656,34639.67,30003.508,31483.84,32029.19,37072.98,37769.832,38875.457,34519.504,35325.793,34334.836,33307.992,27903.28,29306.266,30355.156,38765.133,40604.918,46402.926,10574.0
ID140,2014-08-10,115624.0,103651.7,100257.73,93891.19,127596.3,130990.27,137356.81,120028.945,120100.66,107703.89,111532.92,113255.34,126777.99,128288.48,132684.64,119821.0,106122.516,118349.14,118324.56,110175.21,112506.03,113823.27,123051.46,124106.39,126355.01,118375.47,104487.42,122254.42,122042.04,111718.16,114482.91,116426.52,128477.83,130581.29,133895.08,122559.1,105474.9,117908.7,117875.23,105858.76,109196.695,111189.96,124606.23,126257.11,129217.27,117951.6,105891.375,118049.34,117016.84,106321.31,108791.27,110339.89,125890.47,126365.91,137248.58,24163.0
ID140,2014-08-17,116361.0,104388.7,100994.73,94628.19,128333.3,131727.27,138093.81,118477.54,118513.445,104765.125,108584.63,110892.945,126149.34,128218.69,133053.23,118470.13,106940.516,117094.0,117101.8,107275.81,110025.19,111427.766,122650.555,123807.16,127003.53,116988.35,105345.41,121959.914,121813.29,110363.39,113620.914,115575.484,128754.805,130968.664,133667.33,121893.86,105933.81,115633.89,115460.44,101258.08,105163.29,107447.77,124381.164,126462.21,131934.66,115537.305,106958.14,117759.66,117647.164,104086.6,105379.375,107663.17,128345.1,130167.54,134491.28,24079.0
ID140,2014-08-24,119284.0,107311.7,103917.73,97551.19,131256.3,134650.27,141016.81,117617.625,117595.6,102268.29,106805.44,108991.25,125882.56,128524.59,133327.38,117272.57,107810.43,115676.11,115489.875,103732.734,108103.086,109623.61,122271.69,124387.34,127763.67,115788.64,105819.88,120481.09,120384.59,107133.44,111052.08,113259.19,128155.81,129970.266,134759.48,120547.63,106507.92,112447.77,112458.15,98078.414,102292.086,104767.82,120376.35,122483.34,127271.086,112281.016,106812.83,117325.47,115358.09,101374.54,105428.76,107733.74,128788.25,137922.95,139987.69,23939.0
ID140,2014-08-31,112826.0,100853.7,97459.73,91093.19,124798.3,128192.27,134558.81,116828.25,116898.87,100599.13,105055.03,107901.12,126032.8,128287.46,132165.56,116678.32,107945.16,112504.71,112437.42,101284.39,104316.27,106126.445,118792.14,121122.83,124889.77,112618.53,105970.29,117113.664,117147.28,106533.34,109468.24,110752.68,123331.94,125051.66,128202.76,117008.3,106078.34,111288.4,111164.24,98313.82,101518.71,103991.87,118725.24,121188.01,124658.69,111055.56,106699.67,116489.39,114837.54,98443.25,103954.8,106014.82,129226.67,136310.55,144806.77,24746.0
ID140,2014-09-07,110570.0,98597.7,95203.73,88837.19,122542.3,125936.27,132302.81,114930.36,115055.36,97545.26,102685.45,105679.484,124135.445,127011.18,133982.72,114889.14,108378.02,110205.875,110293.18,98055.92,101648.07,103426.484,117162.07,119114.11,122023.47,110184.555,106091.66,114630.43,114732.47,101283.3,106292.914,108313.59,121093.48,123234.05,126396.484,114761.734,105982.516,109395.87,109292.85,93391.266,98588.875,101608.234,117690.6,119982.42,124029.625,109519.39,107130.18,114887.766,112659.055,100929.7,102436.99,103677.69,130473.914,133041.34,135798.62,24381.0
ID140,2014-09-14,111867.0,99894.7,96500.73,90134.19,123839.3,127233.27,133599.81,112573.59,112669.15,95309.2,100073.484,102532.74,122171.58,125611.8,130107.39,112543.78,108366.1,106972.61,106957.55,94557.77,98238.24,99913.92,114169.6,116182.49,119926.54,107239.84,106349.25,111778.21,111747.945,100898.164,103988.5,105692.625,118007.28,119300.984,123559.445,111920.42,105829.625,107808.266,107924.734,93432.05,97889.86,100540.84,115149.4,117758.89,120638.58,107737.55,106705.1,112917.02,111471.63,96691.07,97536.33,101849.734,125160.836,131432.77,140291.6,24489.0
ID140,2014-09-21,112012.0,100039.7,96645.73,90279.19,123984.3,127378.27,133744.81,110620.29,110748.53,92960.414,98435.875,101038.75,120372.18,122869.87,128283.32,110895.67,108462.125,104703.91,104907.02,93008.375,96216.125,98098.13,111171.67,112901.68,117079.53,104711.375,105973.484,109151.72,109150.93,97723.31,101238.586,103025.44,115627.62,116992.76,120149.06,109160.22,105688.96,105020.39,104927.68,90517.44,95207.484,97323.19,112688.92,115598.49,119236.61,105356.59,107017.17,110553.65,109265.66,94916.31,98774.82,100433.47,121694.73,126461.37,140669.94,24055.0
ID140,2014-09-28,108728.0,96755.7,93361.73,86995.19,120700.3,124094.27,130460.81,108220.91,108625.85,91080.91,96379.38,98629.484,117238.7,120023.96,124942.625,108307.89,108004.68,103583.016,103739.48,91285.32,94294.91,96516.51,110578.96,112378.516,117626.734,103616.23,106432.46,106140.375,106186.87,96247.65,98703.1,100518.54,111670.33,113399.44,116310.71,106090.42,105335.25,104728.164,104643.2,88824.88,94173.78,96471.34,113136.26,115626.5,119685.484,104777.836,107320.75,109393.17,108186.57,94990.91,97229.88,98367.375,120628.87,124003.234,139341.31,24199.0
ID140,2014-10-05,107452.0,95479.7,92085.73,85719.19,119424.3,122818.27,129184.81,106530.41,106611.22,89430.516,93848.26,97220.44,115428.41,118415.61,125754.445,106409.73,108131.65,101267.04,101101.01,88331.09,91657.414,93710.87,108729.85,110399.38,114109.55,101390.055,106283.58,103618.19,103608.2,93744.086,96660.695,98068.71,109398.89,110918.195,113660.914,103629.61,105085.54,102877.836,103049.27,88028.9,92697.3,94970.31,110818.9,113151.516,116813.16,102773.555,107182.4,108509.33,106595.45,91610.96,96882.56,98653.51,118567.73,126539.44,140641.05,24407.0
ID140,2014-10-12,105639.0,93666.7,90272.73,83906.19,117611.3,121005.27,127371.81,103931.29,103656.4,88595.805,91356.3,94088.08,113265.59,115429.84,121889.92,104072.76,108239.53,100794.625,100712.1,89369.7,92620.42,94439.22,107194.37,109263.02,113317.28,100727.03,106018.09,100887.65,100885.586,91124.91,94036.38,95647.06,105993.89,107503.84,110982.25,100834.1,105050.4,100428.91,100333.76,85724.79,90044.98,92192.27,108740.77,110885.95,116156.266,100780.76,107434.42,107288.86,106684.836,93457.1,95721.74,97005.25,116612.08,121829.984,129706.65,24444.0
ID140,2014-10-19,103210.0,91237.7,87843.73,81477.19,115182.3,118576.27,124942.81,102584.6,102785.65,86958.38,91222.4,93599.195,111238.555,113667.75,118684.03,102474.71,108016.33,98843.91,98729.305,87208.266,90686.16,92531.23,105296.82,106995.08,110362.61,98955.65,106065.836,98369.58,98402.23,89214.58,91472.78,92942.42,103763.96,104909.23,108467.92,98384.38,104974.64,99632.49,99590.81,85333.27,88756.734,91165.805,108022.22,110428.74,114738.79,99429.9,107468.93,106732.875,105285.42,94711.984,95509.984,96779.836,117640.39,121779.414,129504.22,23543.0
ID140,2014-10-26,99199.0,87226.7,83832.73,77466.19,111171.3,114565.27,120931.81,100496.75,100322.945,84231.125,89386.125,91374.96,109179.18,111457.51,115951.53,100441.86,107961.9,96555.04,96777.66,83954.5,87435.31,89627.69,103458.76,105523.43,108968.71,96695.58,106168.88,97216.086,97141.4,87415.85,90250.94,91604.94,102761.445,104513.98,107141.75,97071.984,105067.73,97854.195,97674.24,82014.016,86871.96,89004.375,106512.805,109476.945,113773.61,97635.14,107490.71,105923.445,103447.21,91924.19,94973.02,95961.04,117022.766,122150.75,138917.55,23595.0
ID141,2014-08-10,123113.0,111350.3,108015.734,101760.66,134875.7,138210.27,144465.34,113836.3,113858.98,103125.27,106503.625,107936.13,119608.01,121379.57,124726.16,113909.266,113423.234,115084.91,115219.086,104466.24,107902.03,109586.81,120829.8,122265.945,124620.61,115249.695,113127.516,115492.4,115436.43,108079.7,110520.305,111513.25,119562.21,120728.42,122773.93,115427.65,111831.31,114538.53,114644.055,105336.4,108184.69,109767.98,119401.66,120605.805,123072.62,114686.36,112409.59,110884.37,111336.625,100868.48,103607.44,104201.75,117148.625,119824.37,123695.766,17392.0
ID141,2014-08-17,121880.0,110117.3,106782.734,100527.66,133642.7,136977.27,143232.34,114212.9,114239.086,101652.68,105296.945,107304.4,121389.65,123709.18,127035.28,114298.27,114051.914,116728.73,116781.35,103330.336,107414.086,109433.945,123919.56,126397.625,129496.17,116821.76,114444.68,117123.984,117188.9,108232.71,110940.71,112379.19,121935.75,123142.78,125075.016,117341.28,112391.0,115241.45,115234.12,105216.82,107424.59,109314.41,121352.87,122973.43,125923.17,115037.75,113362.445,110368.43,110211.92,96849.266,101526.42,104284.29,116691.14,119887.28,122461.68,24129.0
ID141,2014-08-24,128588.0,116825.3,113490.734,107235.66,140350.7,143685.27,149940.34,114750.16,114655.586,101593.66,105257.125,107550.36,122311.734,124869.28,128064.2,114824.62,114503.11,117154.41,117169.02,101427.69,106891.266,109039.59,125086.76,127491.43,130621.32,117041.86,115034.85,117126.39,117069.484,108664.69,110918.74,112104.77,121873.69,123437.52,126076.89,117248.88,112529.53,115250.78,115259.94,104955.22,107882.0,109473.33,121207.67,122679.5,125290.586,115273.1,113416.04,109093.164,108766.25,97788.55,100981.984,101735.984,117901.81,119070.125,123207.26,17424.0
ID141,2014-08-31,119501.0,107738.3,104403.734,98148.66,131263.7,134598.27,140853.34,115449.84,115276.84,102705.04,106574.46,108359.125,123045.45,124689.67,128835.055,115434.484,114452.84,118236.69,118332.66,102051.52,106484.42,109080.125,127012.516,129383.8,133781.48,118630.555,115529.42,117203.28,117232.81,108629.14,110672.69,112101.94,122156.625,123675.29,126382.86,117086.83,112542.02,115028.66,115195.22,104492.12,107591.78,109052.57,121016.65,122814.02,125293.45,114913.484,113529.01,108151.15,107200.26,97543.3,98611.85,100255.01,117788.555,120551.0,129912.016,18512.0
ID141,2014-09-07,113097.0,101334.3,97999.734,91744.66,124859.7,128194.266,134449.34,115443.83,115508.58,100336.414,105487.93,107486.37,123048.39,124869.25,129384.92,115457.45,114749.0,119977.73,119901.984,104319.414,108110.72,110884.82,129554.25,131999.22,136738.86,119664.36,115713.78,116109.01,116269.086,107202.17,109425.98,111042.055,121119.625,122393.445,124739.99,116159.78,112483.17,114484.766,114592.73,102155.31,105464.445,107703.625,121181.38,123031.984,127326.72,114411.51,114073.37,107225.195,106118.266,95688.46,98257.08,99650.48,114756.85,118645.61,131546.47,19209.0
ID141,2014-09-14,117910.0,106147.3,102812.734,96557.66,129672.7,133007.27,139262.34,114714.13,114645.5,101503.97,105472.72,107385.96,121824.49,124231.414,128255.06,114866.93,114738.89,117675.42,117762.97,100483.75,105509.8,108526.086,126412.02,129087.01,134864.3,117717.33,115887.25,114796.09,114881.766,106692.49,108734.016,110235.03,119226.164,120400.17,123766.31,114680.24,112327.62,113310.64,113426.69,100648.4,104641.945,106274.195,120328.75,121960.75,124600.85,113304.31,114053.55,106116.695,104292.08,94922.34,96879.83,98679.8,115856.95,116992.76,132115.12,18448.0
ID141,2014-09-21,119060.0,107297.3,103962.734,97707.66,130822.7,134157.27,140412.34,114286.805,114325.82,100875.85,104799.17,106666.31,122097.53,124424.53,127867.77,114192.586,114886.49,116624.03,116611.98,99348.62,103782.55,106849.89,126112.76,128794.81,136243.12,117078.805,116335.8,113849.55,113889.67,105823.97,107727.0,108992.03,118574.26,119762.945,122698.8,113941.22,112400.12,112911.445,112574.03,100104.32,104133.82,105824.26,120056.57,122106.16,126532.266,113070.79,114131.39,105806.93,103522.09,95242.945,98282.4,99234.65,114335.12,117914.3,136866.75,17529.0
ID141,2014-09-28,105785.0,94022.3,90687.734,84432.66,117547.7,120882.266,127137.34,113010.2,113103.625,98592.47,102384.03,104784.945,121178.41,123066.68,127265.42,113254.07,115143.51,115632.29,115392.67,97533.33,103324.17,105808.08,125366.66,128067.93,131790.56,115379.48,116105.5,112088.78,112193.8,103521.36,105853.08,107178.88,116793.555,117915.16,121183.97,112169.39,112481.09,112860.69,112855.71,98788.56,103773.43,105694.016,120293.34,122559.99,125815.09,113008.29,114560.48,105056.125,103284.3,93466.82,95507.0,97584.766,113554.82,114648.266,139202.4,16465.0
ID141,2014-10-05,109257.0,97494.3,94159.734,87904.66,121019.7,124354.266,130609.34,112895.55,113025.7,98489.25,102218.87,104805.875,120690.17,123578.07,127041.22,113095.37,115444.09,114392.96,114865.92,96711.305,101916.266,104672.42,123617.76,125909.305,130080.34,114285.28,116023.01,111014.96,111052.766,102510.66,105074.96,106347.85,115607.63,116629.97,119575.73,110785.734,112472.516,111624.29,111834.875,99033.805,102537.67,104330.19,118855.27,120734.25,123465.23,111660.32,114338.69,104797.07,103826.7,92485.74,97262.53,98770.734,112602.77,115541.195,122437.48,17762.0
ID141,2014-10-12,109656.0,97893.3,94558.734,88303.66,121418.7,124753.266,131008.34,112303.77,112219.96,96681.08,101273.09,103790.46,120731.836,123301.2,126981.93,111952.984,115456.97,113559.555,113663.16,96936.96,102326.98,104789.32,122731.01,125204.47,130224.95,113495.91,115644.33,109857.5,109856.51,101983.89,104018.3,105157.89,114385.06,115712.54,118354.875,109797.91,112387.74,110394.08,110594.58,95704.125,101339.234,102909.01,117788.75,119449.59,123600.2,110347.82,114559.26,105449.734,104485.41,92533.13,95573.05,98324.84,112169.4,117410.86,140429.12,18416.0
ID141,2014-10-19,102173.0,90410.3,87075.734,80820.66,113935.7,117270.266,123525.34,110996.64,111135.484,96130.484,100014.94,102769.48,119326.24,122094.18,125357.94,111158.89,115369.22,112352.75,112470.01,96250.8,101227.23,103625.03,121813.875,124289.836,128848.81,111937.39,115973.49,108163.46,108155.19,99740.37,101907.19,103399.37,113016.305,114528.59,116291.12,108101.664,112443.34,109683.805,109867.96,96502.61,100025.125,102272.23,116480.86,118035.73,122332.79,109770.99,114471.336,104338.6,103066.08,89779.01,95154.1,97018.91,113955.36,116933.02,122528.234,18908.0
ID141,2014-10-26,99882.0,88119.3,84784.734,78529.66,111644.7,114979.266,121234.34,110397.15,110388.02,93734.15,99772.92,102068.984,118570.83,120512.46,125511.61,110839.51,115367.64,110423.73,110630.555,92145.96,97281.375,100110.414,120138.48,122405.91,126303.28,110200.26,116260.56,106989.19,106890.12,99048.98,101123.22,102235.71,111533.016,112703.53,115669.13,106889.74,112520.35,109108.72,109034.19,96021.51,99660.35,101723.234,116963.78,119013.03,122464.07,109198.83,114614.06,103983.7,102717.68,91665.3,96058.15,97105.66,111539.1,116119.99,120676.69,18385.0
ID142,2014-08-10,68050.0,61636.773,59818.715,56408.336,74463.23,76281.29,79691.664,64497.18,64569.723,55622.816,58422.812,59886.086,69141.71,70525.86,72759.625,64621.42,60476.4,64674.816,64711.5,60943.418,61949.1,62547.273,66713.516,67290.06,68640.87,64747.77,58396.41,66605.89,66575.9,60407.176,61899.66,62853.188,70400.875,71088.38,73026.44,66736.38,59666.14,65891.18,65896.84,59576.062,61495.594,62316.65,69330.9,70605.0,72294.65,65952.34,59515.273,64872.43,64960.586,58144.836,58914.742,60025.453,69462.66,71133.35,73021.96,55835.0
ID142,2014-08-17,68050.0,61636.773,59818.715,56408.336,74463.23,76281.29,79691.664,63792.082,63960.098,54273.758,56603.05,58525.32,69082.17,70603.44,73557.93,64037.32,60936.203,64444.98,64502.09,60081.465,61366.14,61936.453,66919.88,67576.22,69240.305,64503.426,58674.59,67447.414,67366.11,59324.867,61890.723,63074.91,71982.4,73228.99,75983.83,67535.21,60161.984,64904.477,64846.984,57287.64,59500.406,60668.723,69207.44,70652.59,73223.055,64822.39,60237.734,63514.46,62921.21,53752.48,55533.21,57487.867,69312.31,71337.57,78547.01,68304.0
ID142,2014-08-24,68050.0,61636.773,59818.715,56408.336,74463.23,76281.29,79691.664,63725.426,63714.496,52438.39,55847.6,57636.707,69819.46,71389.695,74549.95,63842.54,61185.84,64239.76,64228.49,59231.28,60883.83,61641.46,66841.586,67546.07,69292.21,64273.734,58878.69,67441.32,67420.39,58841.293,61284.1,62841.47,71927.016,73651.79,75959.99,67580.33,60249.92,63688.28,63606.285,55846.676,58256.83,59498.58,67996.52,69161.61,71620.66,63733.59,60173.03,62806.023,62681.723,51219.105,54324.676,55327.008,69468.2,71316.43,73825.984,58631.0
ID142,2014-08-31,68050.0,61636.773,59818.715,56408.336,74463.23,76281.29,79691.664,63619.098,63731.78,53725.91,56406.58,58130.047,69068.016,70459.05,73762.59,63600.61,61035.367,64368.965,64410.848,59061.438,60652.22,61516.76,67260.266,68024.58,69606.59,64282.688,58984.168,67180.01,67137.58,59065.246,61299.74,62521.4,71732.26,73064.07,75373.11,67178.83,60296.953,63305.77,63194.438,55320.46,57634.266,58933.59,67810.01,68955.04,71862.83,63402.94,60189.562,62199.875,61790.434,51442.96,53599.656,55594.4,69716.32,71705.55,76368.83,58330.0
ID142,2014-09-07,64092.0,57678.773,55860.715,52450.336,70505.23,72323.29,75733.664,63050.797,62951.297,52780.28,55745.96,57486.734,68943.836,70404.625,73144.0,62992.53,61110.5,63725.18,63754.37,58201.848,59836.977,60800.77,66712.27,67468.484,68995.61,63722.426,59064.383,66905.69,66911.375,58909.09,60762.87,62337.242,71563.664,72771.89,74836.82,66978.11,60265.6,63025.8,62884.16,54702.67,56992.176,58279.367,67741.28,68858.1,71285.66,62891.59,60413.426,61860.312,60810.53,50643.766,52343.203,54102.953,68554.14,74253.18,80982.66,50329.0
ID142,2014-09-14,63300.0,56886.773,55068.715,51658.336,69713.23,71531.29,74941.664,62301.484,62193.227,52172.36,55470.773,56888.766,67856.36,69206.67,72719.16,62188.68,60973.4,61873.64,61909.773,56238.953,57516.15,58542.11,65100.633,66020.68,67804.2,61877.664,59266.492,65747.29,65738.45,57592.65,59922.17,61364.586,70051.74,71505.24,74157.3,65600.56,60168.3,62435.56,62526.99,54792.453,56785.695,58016.31,66932.0,68054.0,69999.305,62249.375,60081.586,61142.598,60067.516,50838.95,52723.652,54104.527,67068.66,75998.83,86057.24,50114.0
