SeasonalNaive_90,SeasonalNaive_prob_90,AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,SeasonalNaive_95,SeasonalNaive_prob_95,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,SeasonalNaive_99,SeasonalNaive_prob_99,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99
1,0.9997658396668121,1,0.9995389877861929,1,0.9999698385439572,1,0.9999632196132664,1,0.9998822303046248,1,0.9965783554404004,1,0.9948923414744041,1,0.9982542289939925,1,0.9987697189523985,1,0.9971655707333694,1,0.9683446594372443,1,0.9511466468073192,1,0.9595146485367256,1,0.9813762497330101,1,0.9650547591401534
1,0.5569946005303427,1,0.5568911336406874,0,0.4395812124804934,0,0.44984775152677825,1,0.835876033410569,0,0.2576777435272327,0,0.08654849817905608,0,0.049072939441691776,0,0.04321909699926452,0,0.28209480435174306,0,0.06708048320619886,0,0.07038202261984638,0,0.00024262658002172088,0,0.003380554240421607,0,0.12096314474479675
0,0.30361743528625174,0,0.14809899396384907,0,0.025247666646893596,0,0.08123883401188936,0,0.35646072209822177,0,0.09545364793903555,0,0.0017992363240579845,0,0.0001524827769048276,0,0.0033891827286169907,0,0.028159064520189014,0,0.015570288638188434,0,0.009291132695204984,0,1.211639122367103e-09,0,0.0005691149473819879,0,0.028102612761752632
1,0.9999952366858975,1,0.9995340714403929,1,0.9991789427274217,1,0.9999939386537309,1,0.9995450458084407,1,0.9998603465048833,1,0.9890310550085649,1,0.9878051941986303,1,0.999236888208329,1,0.9932084905169392,1,0.9973351492190105,1,0.9045688996638963,1,0.8559830124620933,1,0.9749642000149925,1,0.9351429038807749
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2.220446049250313e-16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,8.659739592076221e-14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2.220446049250313e-16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,8.659739592076221e-14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2.220446049250313e-16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,8.659739592076221e-14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.011442763756464025,0,3.392871494867222e-08,0,8.451370081541398e-08,0,7.465324007860374e-06,0,5.131027569493796e-07,0,0.00018765695924138903,0,0.0,0,0.0,0,6.302525168422335e-11,0,2.142730437526552e-14,0,1.8497843510267842e-06,0,0.0,0,0.0,0,5.440314865268192e-12,0,0.0
0,0.00012050815284558869,0,0.0,0,0.0,0,0.0,0,0.0,0,3.651219787625948e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,8.515064209291268e-10,0,0.0,0,0.0,0,0.0,0,0.0
0,4.115374464974675e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,8.989683786264635e-08,0,0.0,0,0.0,0,0.0,0,0.0,0,1.5891454818728334e-10,0,0.0,0,0.0,0,0.0,0,0.0
0,0.02601453899834627,0,4.5319118777586986e-05,0,7.149311583631857e-06,0,2.0684192650888278e-06,0,3.3982411171029625e-05,0,0.0006311578945410456,0,7.399181267686572e-11,0,7.6243455993108e-12,0,1.0397127603312128e-11,0,1.033083618651176e-10,0,8.72932924611547e-06,0,4.884981308350689e-15,0,0.0,0,1.2632117574185031e-12,0,5.674349878859175e-12
0,0.011442763756464025,0,0.00010621944489253021,0,9.511281391128001e-05,0,0.0005631293140290206,0,0.00036232336056263303,0,0.00018765695924138903,0,3.69609898243084e-10,0,4.33683089440251e-11,0,5.792481601041288e-07,0,3.568955642130334e-08,0,1.8497843510267842e-06,0,9.769962616701378e-15,0,0.0,0,9.440315029696222e-08,0,5.989854168220177e-10
0,0.00012050815284558869,0,0.0,0,0.0,0,0.0,0,0.0,0,3.651219787625948e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,8.515064209291268e-10,0,0.0,0,0.0,0,0.0,0,0.0
0,4.115374464974675e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,8.989683786264635e-08,0,0.0,0,0.0,0,0.0,0,0.0,0,1.5891454818728334e-10,0,0.0,0,0.0,0,0.0,0,0.0
0,0.02601453899834627,0,0.00029025027877471743,0,5.7940157014324534e-05,0,0.0004018212858483139,0,0.0005439164693147314,0,0.0006311578945410456,0,9.159602631925168e-09,0,1.0141454342971201e-10,0,4.919253082658059e-07,0,1.1780309061570904e-07,0,8.72932924611547e-06,0,9.758194252640351e-12,0,2.220446049250313e-16,0,2.552129714228357e-07,0,4.2939236388761515e-08
0,0.011442763756464025,0,0.0002410275980218035,0,6.785838480072304e-05,0,0.01921110967201678,0,0.002214093105640025,0,0.00018765695924138903,0,1.2420859674122653e-08,0,7.86414822151471e-09,0,0.0007240444020180092,0,3.1149661829932285e-06,0,1.8497843510267842e-06,0,3.4911828983297255e-10,0,6.106226635438361e-14,0,0.0005505983747760013,0,1.6391757196032586e-07
0,0.00012050815284558869,0,0.0,0,0.0,0,0.0,0,0.0,0,3.651219787625948e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,8.515064209291268e-10,0,0.0,0,0.0,0,0.0,0,0.0
0,4.115374464974675e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,8.989683786264635e-08,0,0.0,0,0.0,0,0.0,0,0.0,0,1.5891454818728334e-10,0,0.0,0,0.0,0,0.0,0,0.0
0,0.02601453899834627,0,8.5233658088546e-05,0,8.742099062430952e-05,0,0.016423565611217383,0,0.001965847962075218,0,0.0006311578945410456,0,9.853752036548258e-09,0,1.3860490533090797e-10,0,0.0008129810255758096,0,1.0448109400429395e-05,0,8.72932924611547e-06,0,3.8315239869746165e-10,0,3.3306690738754696e-16,0,0.0005916257003099057,0,1.264218479490875e-05
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,2.220446049250313e-16,0,0.0,0,0.0,0,0.0,0,0.0,0,1.1102230246251565e-16,0,0.0,0,0.0,0,0.0,0,0.0,0,1.1638467967145516e-12
1,0.9999999916130278,1,0.9999999999999993,1,1.0,1,0.9999999999948465,1,0.999999999999989,1,0.9999999843583172,1,1.0,1,1.0,1,0.9999999995138772,1,0.9999999999962922,1,0.9999999393404889,1,0.9999999999820766,1,1.0,1,0.9999990389673153,1,0.9999999824211576
1,0.9703932773838083,1,0.9999999705287236,1,0.9999999999998689,1,0.9999995602817826,1,0.9999999992877767,1,0.9623266351744524,1,0.9999999966813172,1,0.999999798878498,1,0.9999925885341095,1,0.9999999413077927,1,0.9376997269239953,1,0.9988188567550698,1,0.9983162554296543,1,0.9995262010792564,1,0.9999957848888797
1,0.9194087554375028,1,0.9999075806115122,1,0.9999999987816529,1,0.9996303609282088,1,0.9999998268524976,1,0.9019682672575895,1,0.9998659267444991,1,0.9997479154758895,1,0.9992016734911396,1,0.99999773422438,1,0.8531977409797085,1,0.9975567747849667,1,0.9899762641988391,1,0.9976069539163402,1,0.9999589309965787
1,0.9999999999976713,1,0.9999999641463612,1,0.9999999999995178,1,0.9999999999999486,1,0.9999999999446354,1,0.9999999999950308,1,0.999999999050148,1,0.9999999999984127,1,0.9999999999947177,1,0.9999999994169408,1,0.9999999999739466,1,0.9999998929934792,1,0.999999998667186,1,0.9999999691104781,1,0.9999975310302225
1,0.9999999916130278,1,0.9999999978137812,1,0.9999999999851779,1,0.9999999988174414,1,0.9999999999893705,1,0.9999999843583172,1,0.9999999998373669,1,0.9999999999472671,1,0.9999999616078832,1,0.999999998459117,1,0.9999999393404889,1,0.9999982207966013,1,0.9999999999104131,1,0.9999873157712561,1,0.9999963147245309
1,0.9703932773838083,1,0.9999596680433442,1,0.9999999995253656,1,0.9998463592069856,1,0.9999999987460069,1,0.9623266351744524,1,0.9999847749916502,1,0.9999982029565472,1,0.9994217955979043,1,0.9999999208941929,1,0.9376997269239953,1,0.9989737926249792,1,0.9979073363443776,1,0.9946173835026193,1,0.9998776356938874
1,0.9194087554375028,1,0.9997431478325589,1,0.9999996488223474,1,0.9989785955543381,1,0.9999998645571684,1,0.9019682672575895,1,0.9995297613828213,1,0.9986782621417389,1,0.9965346728011978,1,0.999996400500406,1,0.8531977409797085,1,0.9904448454192918,1,0.9814780227286518,1,0.9854673072506122,1,0.9992598614240549
1,0.9999999999976713,1,0.9999998979010013,1,0.9999999984757214,1,0.9999999999997318,1,0.9999999892985001,1,0.9999999999950308,1,0.9999994126458124,1,0.9999999989857603,1,0.9999999999179601,1,0.9999999239493561,1,0.9999999999739466,1,0.9999982761765469,1,0.9999999931390369,1,0.9999997350831992,1,0.9999620541119839
1,0.9999999916130278,1,0.9999997455775999,1,0.9999999999923694,1,0.9999999995562363,1,0.9999999896060948,1,0.9999999843583172,1,0.9999996215065694,1,0.9999999994384621,1,0.9999999726380211,1,0.9999997045279415,1,0.9999999393404889,1,0.9999925713669114,1,0.9999998499611452,1,0.9999942389725851,1,0.9999807867192197
1,0.9703932773838083,1,0.9999998426434406,1,0.9999999961513534,1,0.9999969052770354,1,0.999999998165782,1,0.9623266351744524,1,0.9999899643595178,1,0.9999844400257099,1,0.9999643564555164,1,0.9999999216455264,1,0.9376997269239953,1,0.9893430488392486,1,0.9926638188857777,1,0.9991239127618691,1,0.9994717328125241
1,0.9194087554375028,1,0.9969481084284239,1,0.9974321134712942,1,0.999855872940402,1,0.9999771795024358,1,0.9019682672575895,1,0.999265974714431,1,0.9975870613595137,1,0.9993679554281387,1,0.9999640826833069,1,0.8531977409797085,1,0.9923875651369107,1,0.8468948298760126,1,0.9948723402891804,1,0.9983449032237722
1,0.9999999999976713,1,0.9999999351892714,1,0.9999999944651724,1,0.9999999999999293,1,0.9999999244280476,1,0.9999999999950308,1,0.9999987792004097,1,0.9999999910987522,1,0.9999999999740927,1,0.9999989734984668,1,0.9999999999739466,1,0.9999624941132703,1,0.9999999783665177,1,0.9999999400506339,1,0.9998517532159683
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
