SeasonalNaive_90,SeasonalNaive_prob_90,AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,AutoDeepAR_90,AutoDeepAR_prob_90,SeasonalNaive_95,SeasonalNaive_prob_95,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,AutoDeepAR_95,AutoDeepAR_prob_95,SeasonalNaive_99,SeasonalNaive_prob_99,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99,AutoDeepAR_99,AutoDeepAR_prob_99
1,0.9849833758821055,1,0.9948944054908958,1,0.999999996426451,1,0.999999037580147,1,0.9971789522710832,1,0.9995183901077233,1,0.9843742194844064,1,0.9949472450196588,1,0.9999999969679018,1,0.9999994762970464,1,0.9954949204494048,1,0.9994802876761394,1,0.9828331601700715,1,0.9943655757250693,1,0.9999999980014853,1,0.999999774397917,1,0.9954017063119083,1,0.9994610803932084
1,0.9886178131952131,1,0.9799946258422743,1,0.999999429448807,1,0.9999999998370864,1,0.9973993491822857,1,0.9983888453935373,1,0.9881379855946173,1,0.9791611915997424,1,0.9999995655884876,1,0.9999999998421427,1,0.9972994236919813,1,0.9992082134925535,1,0.9869205734230283,1,0.9856225111607139,1,0.999999611731802,1,0.9999999999839679,1,0.9970455696629265,1,0.9998586979459081
1,0.9998965463025788,1,0.9741944874238139,1,0.99999217319383,1,0.9999999999509709,1,0.9996179963122533,1,0.9992699575760204,1,0.9998898979345473,1,0.9785155243431345,1,0.9999909500969222,1,0.9999999998888712,1,0.9998228667256843,1,0.999692969583536,1,0.999872362763548,1,0.972580022482968,1,0.9999836009390961,1,0.9999999980522043,1,0.9996732750536272,1,0.9999100402899088
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,0.5,1,0.5711678839720264,1,0.9980382469490682,1,0.9909846879599167,0,0.3970958348125978,1,0.964148093185147,0,0.4471773714615527,1,0.5392486072503628,1,0.9964199224447619,1,0.9862366017619756,0,0.37907559610376507,1,0.943241450977515,0,0.336928208666722,0,0.49750827666073594,1,0.9907745464422609,1,0.9649535539350946,0,0.35362865323676196,1,0.933590888263869
1,0.8898648016709998,1,0.5451962687835105,1,0.9983533843175226,1,0.5487677087028519,0,0.4203659162513168,1,0.9475921331990713,1,0.8628059474504094,1,0.5527055770571021,1,0.9963175320841839,1,0.5304141331994802,0,0.40603652373484445,1,0.9433822257646822,1,0.7895752073507886,1,0.500205394911512,1,0.9914349504021844,0,0.45766753860470566,0,0.40086983587729086,1,0.9117940892810965
0,0.07634258108738534,1,0.6185017129828914,1,0.7642382289747127,0,0.40728788602367283,0,0.421457213140891,1,0.7849677393798844,0,0.05903730645701155,1,0.6198501018938479,1,0.7164967922076664,0,0.3949137300553276,0,0.3884721271153875,1,0.7448625103695801,0,0.0320867759470812,1,0.6196206456051179,1,0.6581602454037982,0,0.4090925784608057,0,0.3762014304069704,1,0.7676547058397096
1,0.9876901217775726,1,0.6215825556081732,1,0.9936716477270506,1,0.6894686848043265,1,0.542935535496788,1,0.9647906290707154,1,0.9827645786671972,1,0.6275973107104753,1,0.9922615069344447,1,0.6871783071609752,1,0.5344483555266333,1,0.9749847698740732,1,0.96610921227095,1,0.6546389976238021,1,0.9853972180835338,1,0.6446539493611896,0,0.45890985771087034,1,0.982830077288401
1,1.0,1,0.9981789580470942,1,1.0,1,1.0,1,0.9998749108306886,1,1.0,1,1.0,1,0.9986596438053063,1,1.0,1,1.0,1,0.9998877182530613,1,1.0,1,1.0,1,0.998975819630791,1,1.0,1,1.0,1,0.9998374671737794,1,1.0
1,1.0,1,0.9997722257097773,1,1.0,1,0.9999999902047392,1,0.9991368972679509,1,1.0,1,1.0,1,0.9998082553277982,1,1.0,1,0.9999999861322454,1,0.998895006663484,1,1.0,1,1.0,1,0.9998562557252121,1,1.0,1,0.9999999967874565,1,0.9994228641783408,1,1.0
1,1.0,1,0.9979729466575277,1,1.0,1,0.9993392921881071,1,0.9990358817195473,1,1.0,1,1.0,1,0.9982215082081922,1,1.0,1,0.9993044918611879,1,0.9987294354017843,1,1.0,1,1.0,1,0.9974419350043874,1,1.0,1,0.9992930252619759,1,0.9991564514513411,1,1.0
1,1.0,1,0.9975750706064063,1,1.0,1,0.9982022125331992,1,0.9999403044716588,1,1.0,1,1.0,1,0.9977890314448935,1,1.0,1,0.9982682580121297,1,0.9999421104094994,1,1.0,1,1.0,1,0.9982609197113118,1,1.0,1,0.9989756630608646,1,0.9998977346766164,1,1.0
0,1.5792729116781423e-05,0,0.32627078445263114,0,0.0017849027646241744,0,6.556287780878911e-05,0,0.09804049084392896,0,0.05384012121517112,0,2.5618591026344006e-08,0,0.21382829643960644,0,4.134377992182081e-07,0,1.5888401705410615e-10,0,0.03104523804984871,0,0.025564743801762657,0,9.30496912854295e-09,0,0.21144533891706208,0,2.814423083474793e-08,0,2.3316903963177538e-12,0,0.026013981101316808,0,0.005358787320762892
0,0.02757726312456288,0,0.3357185803307067,0,0.4719382831174157,0,0.35660396979982645,0,0.17042174603687776,0,0.31712753883690037,0,0.0006802662016921479,0,0.20872695032604516,0,0.029802805470990568,0,0.007352673975333679,0,0.06632485278868494,0,0.08844904207160953,0,0.0003619251048800898,0,0.16989039337266398,0,0.012781440707663738,0,0.0027996434364889744,0,0.06025440878360344,0,0.14144261751906306
0,0.13531069200230195,0,0.429964647286077,1,0.6570296114315219,1,0.5008279247975231,0,0.1604924254261142,0,0.45298947149862445,0,0.00849621874319717,0,0.3377063112018218,0,0.1583371052617435,0,0.08288839062000908,0,0.06713233564086751,0,0.23869180204032991,0,0.005168347081234037,0,0.33541137972805646,0,0.1166469746055917,0,0.0636479897527793,0,0.05272937540445788,0,0.34929322798159423
0,0.31220334440089026,0,0.42294863097621815,1,0.7250063966132516,1,0.6665934625634106,0,0.25015401456969444,1,0.5217267241452507,0,0.03796107811671856,0,0.34639573185477857,0,0.32968197840345737,0,0.4609380832137967,0,0.12244636556683797,0,0.3163142718457622,0,0.025448973699338517,0,0.3136532773636961,0,0.26281328837521645,0,0.42607259348751114,0,0.08103061404047507,0,0.4478215059833279
1,0.9999999983946508,1,0.9970824530567913,1,1.0,1,1.0,1,0.9999576274364931,1,0.9999999999979621,1,0.9999999982529739,1,0.9951966384122503,1,1.0,1,1.0,1,0.9999794890424056,1,0.9999999999999997,1,0.9999999981309413,1,0.9946244616616217,1,1.0,1,1.0,1,0.9999865282244064,1,1.0
1,0.9999999997125721,1,0.9995631125395151,1,0.999999999998972,1,0.999999660957523,1,0.9994583226832676,1,0.9999999999999998,1,0.9999999996860268,1,0.9995175846109635,1,0.9999999999973171,1,0.9999998188678717,1,0.9995406331703607,1,1.0,1,0.999999999663083,1,0.9997637581067187,1,0.9999999999980496,1,0.9999998212872092,1,0.9996718532627311,1,1.0
1,0.9999999999866904,1,0.9969360123120576,1,0.9999999950056666,1,0.9999248703735895,1,0.9998275371238358,1,0.9999999999999997,1,0.9999999999853684,1,0.9977576464182629,1,0.9999999885408494,1,0.9999290740040365,1,0.9998316924781535,1,1.0,1,0.9999999999842191,1,0.9966657937165191,1,0.9999999979173048,1,0.9999439348938463,1,0.9998441413473557,1,0.999999999999886
1,0.999999999999985,1,0.9953936933804488,1,0.999999508415425,1,0.9976689205713919,1,0.999963988330705,1,0.999999999999857,1,0.9999999999999832,1,0.9961440798488497,1,0.9999994365676599,1,0.9979803332176322,1,0.9999626069112777,1,0.9999999999997753,1,0.9999999999999818,1,0.99667566313005,1,0.9999997315994298,1,0.9983050503291758,1,0.9999361568403968,1,0.9999999999961101
1,0.9533289615663829,1,0.8314716510099992,1,0.9999999135386969,1,1.0,1,0.9181431564953964,1,0.9997335630704768,1,0.9496521379402698,1,0.8179824026844477,1,0.9999998173068356,1,0.9999999999999999,1,0.9171984903259591,1,0.9998066838003364,1,0.9465474746899062,1,0.830525885511785,1,0.9999998539319832,1,1.0,1,0.8955825602294443,1,0.9998958216253827
1,0.9874255095155541,1,0.892976911997863,1,0.9997267615022672,1,0.9998351628668976,1,0.8148744664322352,1,0.9994931664205816,1,0.986187498949459,1,0.8886170850355811,1,0.9995906266779709,1,0.999745814949711,1,0.8044238988032906,1,0.9994380560194749,1,0.9851227198787403,1,0.8910338941252761,1,0.9996514735733801,1,0.99968049859833,1,0.7943272493758456,1,0.999308570755319
1,0.9907770205191049,1,0.8424669997370205,1,0.9986554738500242,1,0.9905066188270878,1,0.8561734545738658,1,0.9984394697535333,1,0.9898297459365817,1,0.8359468171714354,1,0.9989357806376057,1,0.9886429931227494,1,0.8520708304709466,1,0.9985699181527635,1,0.9890118775915082,1,0.8044042302893304,1,0.998837780571006,1,0.9878320853228402,1,0.8223882013786266,1,0.9991883176982567
1,0.9989899221308234,1,0.8718564649649715,1,0.994656186329897,1,0.9603128967757404,1,0.9051641785883711,1,0.9967543436849594,1,0.9988585232782448,1,0.8748686484594288,1,0.9924790285229725,1,0.9579103971785216,1,0.9028741138828029,1,0.9955218932039591,1,0.9987423250563346,1,0.8668462257059726,1,0.9888589336836355,1,0.9612854020438686,1,0.8840677498854128,1,0.9985207554637054
1,1.0,1,0.9996756303170791,1,1.0,1,1.0,1,0.9999964185623753,1,1.0,1,1.0,1,0.9997546889527461,1,1.0,1,1.0,1,0.999994997358207,1,1.0,1,1.0,1,0.9997573195290683,1,1.0,1,1.0,1,0.9999977240879401,1,1.0
1,1.0,1,0.9999602108704727,1,1.0,1,1.0,1,0.9999358977494908,1,1.0,1,1.0,1,0.9999791764975542,1,1.0,1,1.0,1,0.9999487996299609,1,1.0,1,1.0,1,0.999993832658369,1,1.0,1,1.0,1,0.9999749959247203,1,1.0
1,1.0,1,0.9993164742938442,1,1.0,1,1.0,1,0.9999653340807613,1,1.0,1,1.0,1,0.999445631927479,1,1.0,1,1.0,1,0.999978826521013,1,1.0,1,1.0,1,0.999618156584961,1,1.0,1,1.0,1,0.9999470528347786,1,1.0
1,1.0,1,0.9992019557930675,1,1.0,1,1.0,1,0.9999792977709419,1,1.0,1,1.0,1,0.999193543104793,1,1.0,1,1.0,1,0.9999844636552565,1,1.0,1,1.0,1,0.999183395111772,1,1.0,1,1.0,1,0.9999756441609139,1,1.0
1,1.0,1,0.9999976027375138,1,1.0,1,1.0,1,0.9999994067805309,1,0.9999999984767309,1,1.0,1,0.9999989740667385,1,1.0,1,1.0,1,0.9999992222647412,1,0.9999999999214996,1,1.0,1,0.9999954120985123,1,1.0,1,1.0,1,0.9999998793887748,1,0.999999999999889
1,1.0,1,0.9999999989203412,1,0.9999999999999984,1,1.0,1,0.999999999267485,1,0.9999999679798027,1,1.0,1,0.9999999997169003,1,0.9999999999999976,1,1.0,1,0.9999999996692166,1,0.9999999879201897,1,1.0,1,0.9999999992626943,1,0.9999999999999998,1,1.0,1,0.9999999978536515,1,0.9999999598759597
1,0.9999999999999674,1,0.9999977975182751,1,0.9999999989663284,1,1.0,1,0.9999992814642241,1,0.9999999969546945,1,0.9999999999999674,1,0.9999976934915779,1,0.9999999991221484,1,1.0,1,0.9999994708396823,1,0.9999999982843569,1,0.9999999999999674,1,0.9999972677557121,1,0.9999999997167981,1,1.0,1,0.9999986958010652,1,0.9999995909535934
1,0.9999999999903693,1,0.9999906281185942,1,0.9999999999550432,1,0.9999999999998421,1,0.9999999824336544,1,0.99999998699269,1,0.9999999999903688,1,0.9999952692960719,1,0.9999999999299284,1,0.999999999998521,1,0.9999999816968868,1,0.9999999759309051,1,0.9999999999903684,1,0.9999973144658141,1,0.9999999999022394,1,0.9999999999995413,1,0.9999999956335842,1,0.9999999113132583
1,0.9974543022483363,1,0.7987251150420352,1,1.0,1,0.9999999999910655,1,0.8079138930651322,1,0.9999995922701429,1,0.9974457072185685,1,0.8074373520398805,1,1.0,1,0.999999999994874,1,0.805492116443975,1,0.9999987590407411,1,0.9974388042286417,1,0.7880824908838341,1,1.0,1,0.9999999999975181,1,0.8204968337398115,1,0.9999986240070463
1,0.9992691873826959,1,0.8701472067928078,1,0.9999999999955973,1,0.9990616300471756,1,0.783812263567311,1,0.9999811725077863,1,0.9992664378707683,1,0.8826053189386396,1,0.9999999999790435,1,0.998921790120695,1,0.7753446457851085,1,0.9999660371950203,1,0.9992642284588908,1,0.8793215149980844,1,0.9999999999838816,1,0.9990831736898065,1,0.7893338273363542,1,0.9999983444160697
1,0.9997968723602542,1,0.8285140457387075,1,0.9999999906153142,1,0.9922783092689885,1,0.8161300210211923,1,0.9998107022569579,1,0.9997960345060963,1,0.8332636530699353,1,0.9999999937099757,1,0.9921851573987521,1,0.8030061849191594,1,0.9998498110367953,1,0.9997953606941682,1,0.7669236879843362,1,0.9999999893707858,1,0.9932828145221602,1,0.7836067800901312,1,0.9999122784312237
1,0.9999923805938515,1,0.8372891335893942,1,0.9999992648906826,1,0.9128451803526945,1,0.8688585106683819,1,0.999359617444838,1,0.9999923428928494,1,0.8184884158610963,1,0.9999992610247217,1,0.9189594327802875,1,0.8782622292124249,1,0.9998087864491234,1,0.9999923126022144,1,0.7880498139236154,1,0.9999995925160191,1,0.9249493614120734,1,0.8948268953499179,1,0.994417009582
1,0.9999999512880245,1,0.8745639330623851,1,1.0,1,1.0,1,0.9019248695799139,1,1.0,1,0.9999999374307614,1,0.8776913753221898,1,1.0,1,1.0,1,0.9072430117207784,1,1.0,1,0.9999999236679302,1,0.8792377529215774,1,1.0,1,1.0,1,0.9246251869804826,1,1.0
1,0.9999999871014623,1,0.9438980847728572,1,1.0,1,0.9999999998549625,1,0.8530990062739032,1,1.0,1,0.9999999832576523,1,0.9429102395998527,1,1.0,1,0.9999999998307425,1,0.8697038388180457,1,1.0,1,0.9999999794031141,1,0.9594607308332553,1,1.0,1,0.9999999999826514,1,0.8423961872785286,1,1.0
1,0.999999998112783,1,0.9050497123230992,1,1.0,1,0.9999995817932201,1,0.8905438017466938,1,0.9999999999999518,1,0.9999999975146372,1,0.903422978503309,1,1.0,1,0.9999997439164487,1,0.8951487950273056,1,0.9999999999999766,1,0.9999999969068093,1,0.8860904938844862,1,1.0,1,0.9999995677730162,1,0.8689371851752925,1,0.999999999995692
1,0.9999999999940776,1,0.8989525178262545,1,0.9999999999995162,1,0.9955594756901602,1,0.9400392739124198,1,0.9999999999987326,1,0.999999999991885,1,0.8909823377099201,1,0.9999999999993688,1,0.9962093401840538,1,0.9479882183388875,1,0.9999999999209148,1,0.9999999999895751,1,0.8925025159608871,1,0.9999999999913566,1,0.9983288839596611,1,0.9472071989855856,1,0.9999999999965555
0,0.0008988460911050211,0,0.24011673679077572,0,0.00010101651199734274,0,5.562490219812588e-05,0,0.06806016048722408,0,0.032944501116270564,0,0.0001773013566968018,0,0.214847801854531,0,5.583943073816933e-06,0,4.6410826122222915e-06,0,0.05272798149415747,0,0.024700309605053095,0,8.00814957513385e-06,0,0.20598065144050293,0,6.194296853223591e-09,0,1.3486378558358325e-07,0,0.030594891118283063,0,0.007730223824472304
0,0.0014358556530044142,0,0.23239739781483792,0,0.008136973531378988,0,0.018789766429690102,0,0.1179637754822751,0,0.09828419098850127,0,0.00030053544855124237,0,0.1970958382439867,0,0.002578899013646163,0,0.0077271522045974095,0,0.09142874294564507,0,0.05980020204640735,0,1.4990807641779291e-05,0,0.15061141281521495,0,8.919476147817296e-05,0,0.0011343240862575765,0,0.06956190078111724,0,0.03312087832716892
0,8.377742943821431e-13,0,0.35339694136008704,0,6.431988275323874e-10,0,0.009512436749643749,0,0.10529039955751018,0,0.014749660571776069,0,2.9753977059954195e-14,0,0.3244586586400604,0,5.434674932303096e-11,0,0.008115521069979037,0,0.05892079432981456,0,0.021063867161021155,0,1.1102230246251565e-16,0,0.24645871166533984,0,1.8540724511240114e-14,0,0.0030608458952511297,0,0.04003311452858915,0,0.006308797784311815
0,0.007788762872285138,0,0.36069796498316986,0,0.1177663555440791,0,0.166016662258321,0,0.1834917049915794,0,0.1342885455721583,0,0.002061136657846463,0,0.3411385947511645,0,0.06040985406773869,0,0.12962563748209055,0,0.14353060887117985,0,0.08012466697939558,0,0.00015243558425981352,0,0.35620569555096115,0,0.012393274622949368,0,0.055276342609209994,0,0.1024775397493023,0,0.03352280362502169
1,0.998417140090251,1,0.693240368409988,1,0.9999998805640323,1,0.999974346498544,1,0.6649606962933085,1,0.9975729718894734,1,0.9979783231270964,1,0.685004097708388,1,0.9999998992846278,1,0.9999580264901925,1,0.665861553397283,1,0.9975573450515933,1,0.9975507246526255,1,0.6884841372834536,1,0.9999999406998763,1,0.9999108603548411,1,0.6762978796065965,1,0.9997138057740143
1,0.9977299193755723,1,0.7037833257303153,1,0.9997402490432055,1,0.9878914145282341,1,0.6293907090619479,1,0.9513519259219289,1,0.9971236822658617,1,0.7101502261818207,1,0.9996214580860949,1,0.9819653499405058,1,0.6113994032685518,1,0.966957384466103,1,0.9965374904924197,1,0.7043146977876158,1,0.9996590754655942,1,0.9796976794265861,1,0.5894921481603146,1,0.9810694589036213
0,0.10798863694073169,1,0.7016550538805308,0,0.3021651331625934,0,0.4308240716055858,1,0.7051241076205516,1,0.8035809927669813,0,0.09447248589445723,1,0.703253172015776,0,0.2744754378314398,0,0.4228094635699826,1,0.6850588172366674,1,0.7585440009015298,0,0.08459122577774703,1,0.7356369881099489,0,0.2742221984880723,0,0.462180894768244,1,0.7222040623959984,1,0.7050901174829867
1,0.9995004399886571,1,0.7293909153232796,1,0.9998972723650058,1,0.8452302511901497,1,0.7778888197028503,1,0.9640076293573634,1,0.9993463329089349,1,0.7325080017778515,1,0.9998929873381464,1,0.8285592102873822,1,0.776408593868273,1,0.9800062016169037,1,0.999192643540912,1,0.746471861118354,1,0.9999207216010764,1,0.834816668154589,1,0.7754517684091253,1,0.9926999451636717
1,0.9749516756997025,1,0.6297617829660437,1,0.9999999998465033,1,0.9999999999999998,1,0.5621629588702819,1,0.998229992272999,1,0.9734246349766326,1,0.6093625318292528,1,0.9999999995993658,1,0.9999999999999999,1,0.54992756711899,1,0.9938421500832649,1,0.9721476921436207,1,0.6620382047232691,1,0.9999999996876024,1,0.9999999999999996,1,0.5156372826818665,1,0.972480665983864
1,0.9784503391448592,1,0.6991560489841269,1,0.9999996360950507,1,0.9999999999980164,1,0.5307184451911895,1,0.9577768535134208,1,0.9771038407686324,1,0.6970512567323122,1,0.9999994559689511,1,0.9999999999771789,1,0.5323498191149145,1,0.9686716533259332,1,0.9759762326800719,1,0.7116382110253999,1,0.9999998567046173,1,0.9999999999706317,1,0.5358254053226676,1,0.9774327897217591
1,0.9784503391448592,1,0.6998559704906067,1,0.9999776688453627,1,0.9999987449001884,1,0.5448195240680783,1,0.9596463026415369,1,0.9771038407686324,1,0.6878029620100558,1,0.9999889300935364,1,0.9999980070008626,1,0.5115271501013773,1,0.962006140351732,1,0.9759762326800719,1,0.6560580115852518,1,0.9999838235204234,1,0.999999226513729,0,0.4941550154250379,1,0.9743015983752567
1,0.9932065751137453,1,0.6918901040105169,1,0.9998851358732833,1,0.9886212331727384,1,0.6849198814021723,1,0.9211429480356231,1,0.9927082711501068,1,0.6809797561141077,1,0.9998338295731495,1,0.987114448845346,1,0.688470021325376,1,0.9278870092738403,1,0.9922867046281925,1,0.700941382260257,1,0.999797514982397,1,0.9933574881028031,1,0.648315270926116,1,0.9508075949145108
1,0.9732393879554398,1,0.750547902953005,1,1.0,1,1.0,1,0.7809906413393691,1,1.0,1,0.9707495853114021,1,0.7426680277179827,1,1.0,1,1.0,1,0.7799421397428459,1,1.0,1,0.9686218217747518,1,0.7548656357395351,1,1.0,1,1.0,1,0.773510402435393,1,1.0
1,0.9732393879554398,1,0.8385707233482211,1,0.9999999980407195,1,0.9999989831319056,1,0.7676102992565272,1,0.9999999993169161,1,0.9707495853114021,1,0.8147680632636407,1,0.9999999987954203,1,0.9999991383392478,1,0.7655175843101645,1,0.9999999999934748,1,0.9686218217747518,1,0.7883980314564654,1,0.9999999981601628,1,0.9999889140122732,1,0.7724765869036563,1,0.999999999981927
1,0.9813273900718219,1,0.8140323210887428,1,0.9999192044210758,1,0.9998432554659473,1,0.7590660939827418,1,0.9999985041285873,1,0.9794839025726362,1,0.8333231564948841,1,0.9998640304991742,1,0.999874066640001,1,0.7490146857892035,1,0.9999993665310899,1,0.9779001591031272,1,0.8510740703455122,1,0.9999035876549573,1,0.9999492095016248,1,0.7759683138037319,1,0.9999994258744065
1,0.9959666372707932,1,0.8220924862066076,1,0.9992463808901578,1,0.9907116830720987,1,0.8902008781458361,1,0.9999605953078856,1,0.9954794844866469,1,0.8023258539912863,1,0.999532859261747,1,0.9892542261485647,1,0.8729903786412097,1,0.9999540724564017,1,0.9950526307165565,1,0.7936080961996388,1,0.9991580029632191,1,0.9890284863121808,1,0.8757129340593326,1,0.999995573992524
0,5.5609613469620456e-08,0,0.08752247939113289,0,3.3306690738754696e-16,0,4.650285823082356e-09,0,0.0,0,3.0925847438467713e-09,0,3.6729907781918314e-08,0,0.0903644194928862,0,5.773159728050814e-15,0,9.618152940760183e-09,0,0.0,0,7.808601543146665e-10,0,2.625448947135567e-08,0,0.09405219900079032,0,0.0,0,1.5979828016376985e-08,0,0.0,0,3.0167750519893843e-09
0,4.33571985092307e-07,0,0.07579899708674198,0,5.3781212816517154e-09,0,8.234468015289043e-05,0,0.0,0,0.0004506838712735606,0,2.945701161882752e-07,0,0.07721947398911211,0,3.187943242721758e-09,0,6.867343730787567e-05,0,0.0,0,0.00018153830298861529,0,2.153699278917287e-07,0,0.07600676200182765,0,3.199570830503262e-09,0,7.284596061185589e-05,0,0.0,0,4.060142080541951e-06
0,4.605232832965989e-06,0,0.1757366609192832,0,3.831250450447854e-06,0,0.0002030260358102387,0,0.0,0,0.0022658935129884483,0,3.240583377306372e-06,0,0.16789168043277747,0,4.7424199384193955e-06,0,0.00013453720799061486,0,0.0,0,0.0011623811836602993,0,2.4368295152843444e-06,0,0.15913613768324886,0,1.4568759928446084e-06,0,0.0001017109794779758,0,0.0,0,0.0011955691182907735
0,1.1123937316726007e-05,0,0.19594490131527253,0,0.0005170611290890026,0,0.000630482050585579,0,0.0,0,0.007349476188402426,0,7.937780689748486e-06,0,0.19395695257875145,0,0.00039847972696216427,0,0.0007047866419805926,0,0.0,0,0.010576665514360206,0,6.0361645681794585e-06,0,0.199727107532214,0,0.0004060854041627593,0,0.0003757729643529828,0,0.0,0,0.009006740314871475
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,1.545430450278218e-13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.5083047578154947e-14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.186340080674199e-14,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,6.827871601444713e-14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.229150445984487e-14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.8762769116165146e-14,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
