SeasonalNaive_90,SeasonalNaive_prob_90,AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,SeasonalNaive_95,SeasonalNaive_prob_95,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,SeasonalNaive_99,SeasonalNaive_prob_99,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999973332314
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999986839,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999992025883677
1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999948497,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999955222548,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999890721207738
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,0.9999999999726193,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999351799865199,1,0.9999999996126316,1,0.9999999999991024,1,0.9999999142718213,1,0.9999991088100635,1,0.998990554836258,1,0.9999562805565343,1,0.9999098413763798,1,0.9991325517184404,1,0.9977212951458955
1,0.9999999993560509,1,0.9999999999999991,1,1.0,1,1.0,1,0.999999999982556,1,0.9995790831982537,1,0.9999965096428602,1,0.9999999717774049,1,0.9999980474570522,1,0.9994614961034509,1,0.9953246448864177,1,0.9996122759514626,1,0.9995036999589633,1,0.997016635692848,1,0.9830511437469021
1,0.9999999971480924,1,0.9999999969716793,1,1.0,1,1.0,1,0.9999999993647636,1,0.9990158659656618,1,0.9999828188132114,1,0.9999992519263851,1,0.9999993397230942,1,0.9997151876607501,1,0.990745545900987,1,0.9991125872686458,1,0.9974614246054715,1,0.9986185249577635,1,0.9853574093142765
1,0.9999999830555178,1,0.9999998569684438,1,1.0,1,0.9999999999999838,1,0.9999999991758394,1,0.9973631178818942,1,0.9997987068684415,1,0.999998073722788,1,0.9999813652108309,1,0.9996420775298016,1,0.9798234481138479,1,0.9951207837913657,1,0.9941834611856073,1,0.9987797358494311,1,0.9744595017879877
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,2.7388091794477987e-12,0,9.992007221626409e-16,0,0.0,0,0.0,0,0.0,0,1.2212453270876722e-15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.1102230246251565e-15
0,0.0,0,0.0,0,0.0,0,1.354472090042691e-14,0,3.632649736573512e-13,0,0.0,0,0.0,0,0.0,0,0.0,0,1.6653345369377348e-15,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0867530753653227e-12
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.999999973467558
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999415,1,1.0,1,1.0,1,0.9999999999995561,1,1.0,1,0.9999984143884177
1,1.0,1,1.0,1,1.0,1,1.0,1,0.99999999990475,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999891636493,1,1.0,1,0.9999999999999981,1,0.999999999654205,1,0.9999999999999915,1,0.9999524748355748
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0049564745728662984,0,0.15864663997969908,0,0.13247369906616857,0,0.49002832621158654,0,0.23897331534182942,0,0.00019753891906038046,0,0.012653294766937773,0,0.016205774137841855,0,0.08571376850258439,0,0.011351505520694527,0,5.069901796161957e-07,0,0.0002758935968566467,0,0.0007102236726056477,0,0.0020174879251206868,0,0.00012553020858951935
0,0.013158165574046032,0,0.2830636602592336,0,0.09275306536053929,1,0.5865702285568064,0,0.29258096347991736,0,0.000721246540719811,0,0.08467671979270475,0,0.01651979021738803,0,0.2845943228144747,0,0.09892696174645743,0,2.927398468188791e-06,0,0.007784960896091375,0,0.001639603885569496,0,0.07869150075580533,0,0.07665572501871754
0,0.04127312220540835,0,0.23993082879926564,0,0.1770920223442457,1,0.6399471018619433,0,0.31998738203960364,0,0.003460740682646346,0,0.06533082624208664,0,0.046978042764082795,0,0.4035861269247557,0,0.1537612503727923,0,2.603296232661645e-05,0,0.027390406610896645,0,0.010810019669546866,0,0.1964344341212274,0,0.19338660479670544
0,0.18038377300137787,0,0.28560763398027256,0,0.19036790679359716,1,0.5741777109143635,0,0.3675037470867757,0,0.030163040387043316,0,0.13134190687592295,0,0.05930388439344514,0,0.3960726003304851,0,0.2081293917553746,0,0.0006321585684462283,0,0.03563913947102648,0,0.014929576662568778,0,0.28549565005856736,0,0.2984806176385275
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,0.9999999998784153,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999613786,1,1.0,1,1.0,1,0.9999999999998975,1,1.0,1,0.9999999999937563,1,0.9999999999905695
1,1.0,1,0.9999999999991896,1,1.0,1,0.9999999979046461,1,0.9999999999999731,1,1.0,1,0.9999999999999643,1,1.0,1,0.9999999995218416,1,0.999999999999998,1,1.0,1,0.9999999999574639,1,0.9999999999999999,1,0.9999999998670286,1,0.9999999999189988
1,1.0,1,0.9999999999952156,1,1.0,1,0.9999999998584044,1,0.9999999999992939,1,1.0,1,0.9999999999993905,1,1.0,1,0.9999999998732135,1,0.9999999999978506,1,1.0,1,0.9999999999366378,1,0.9999999999999999,1,0.9999999997362111,1,0.9999999972776943
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999528
1,1.0,1,0.9999999999999917,1,1.0,1,1.0,1,0.9999999999999168,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999992,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999993359985
1,0.9351763151026802,1,0.9999997407088816,1,0.8617364670084082,1,0.9958800863376406,1,0.8011378900463737,1,0.8887521438147462,1,0.9999961696404781,1,0.7428433924541675,1,0.9891071052988923,1,0.6915640783122028,1,0.8814566796613681,1,0.9867098577643445,1,0.6317852629930769,1,0.9240318474911633,1,0.6654937868890802
1,0.9846285522729706,1,0.994162669996433,1,0.8688056563143507,1,0.9961721321515155,1,0.8034184091205743,1,0.9688959650070808,1,0.9768253016476921,1,0.8103632776298074,1,0.9867803473118726,1,0.6039918384436499,1,0.966164478021926,1,0.7523937903476934,1,0.76285986851146,1,0.9439270197575613,1,0.6569024148105927
0,0.01622234241711129,0,7.163251076747201e-07,1,0.8739833671586783,0,0.2164338110371038,0,0.14311341410812983,0,0.007456943303440933,0,5.350454901353885e-08,1,0.8283182515581622,0,0.10988079814959817,0,0.19301298542420653,0,0.006716434006593164,0,0.1253816086702828,1,0.8113833006400282,0,0.116634727089439,0,0.3239756076756404
1,0.9582257189556229,1,0.9991796950043673,1,0.8996699619692575,1,0.7282098471565298,1,0.750836539307489,1,0.9243396897458522,1,0.980116550235187,1,0.8532320152715627,1,0.6879365534636422,1,0.7088588667085343,1,0.9188328668168693,1,0.9067132922060219,1,0.8144689971032274,1,0.6749959161625956,1,0.6859307105886927
1,0.8550295604561997,1,0.999910364703143,1,0.9206729812045957,1,0.8479244541922213,1,0.6811565269431736,1,0.7624852909666346,1,0.9993618638592988,1,0.8286532328169889,1,0.7411665695971819,1,0.5755213260140486,1,0.5568011764479072,1,0.9834177819362513,1,0.540101123120682,1,0.5080102697566309,0,0.4244008053713676
1,0.9208779528092677,1,0.9998241954961474,1,0.9108089751420517,1,0.8524824630525966,0,0.4997797537947609,1,0.8570299763494346,1,0.9973039383129632,1,0.8595370464052821,1,0.7316510721122312,0,0.38806141170694775,1,0.6899167436932612,1,0.8370284139332551,1,0.7055389108523498,1,0.5127745078843295,0,0.4053689985339184
0,0.07912204719073235,1,0.5564069159324289,1,0.8767785354889883,0,0.4555346556806119,0,0.3177570532614894,0,0.03963530204851129,0,0.40455954764964863,1,0.8250103862701232,0,0.3480696422657408,0,0.3319365164200393,0,0.009998899742683087,0,0.40134978571336755,1,0.6666208719990134,0,0.25303045062740004,0,0.379289146775616
1,0.9828489596918515,1,0.9995223017002988,1,0.9346291370908627,1,0.7070319107761031,1,0.6766805004728075,1,0.9618501302642932,1,0.9969670306476424,1,0.890678451518458,1,0.6067351503181595,1,0.5990398216599121,1,0.8851466880576779,1,0.9138421946883696,1,0.7095816201391391,1,0.5497348249348645,1,0.6630308414819643
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999516
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999558337
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,1.1102230246251565e-16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.2910783553365945e-12
0,0.0,0,1.1102230246251565e-16,0,0.0,0,7.927880574243318e-12,0,8.595346656647962e-13,0,0.0,0,0.0,0,0.0,0,0.0,0,6.568745547497201e-12,0,0.0,0,0.0,0,0.0,0,1.1102230246251565e-15,0,2.1133674743545328e-07
0,0.0,0,8.747180757495698e-11,0,3.3306690738754696e-16,0,2.4837909506914002e-12,0,5.730342278464917e-08,0,0.0,0,9.603429163007604e-14,0,0.0,0,0.0,0,3.838831874602988e-08,0,0.0,0,3.3306690738754696e-16,0,0.0,0,1.5543122344752192e-15,0,9.994140482660896e-05
1,0.9999999999999823,1,1.0,1,1.0,1,0.9999999999999961,1,1.0,1,0.9999999999997551,1,1.0,1,1.0,1,0.9999999999999859,1,1.0,1,0.9999999999976008,1,1.0,1,1.0,1,0.9999999993081907,1,1.0
1,1.0,1,0.9999999999987215,1,1.0,1,0.9999999999336472,1,1.0,1,0.9999999999999997,1,0.9999999999999951,1,1.0,1,0.9999999993844603,1,1.0,1,0.9999999999999961,1,0.9999999999998117,1,1.0,1,0.9999980322477738,1,0.99999999998328
1,0.9999999999999823,1,0.9999999999010369,1,1.0,1,0.9999992787322518,1,0.9999999999858558,1,0.9999999999997551,1,0.9999999999139002,1,1.0,1,0.9999989017813384,1,0.9999999938755207,1,0.9999999999976008,1,0.9999997459463688,1,1.0,1,0.9999811119566846,1,0.9999989282363634
1,1.0,1,0.9999999692626099,1,1.0,1,0.9992631595000833,1,0.9999999991097287,1,0.9999999999999999,1,0.9999999956275915,1,1.0,1,0.9994786148177404,1,0.9999999633045233,1,0.9999999999999982,1,0.9999999913217772,1,1.0,1,0.9988206371145707,1,0.9999964819509861
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9999999999999999
1,0.999999999999902,1,1.0,1,1.0,1,0.99999999999997,1,1.0,1,0.9999999999997272,1,1.0,1,1.0,1,0.9999999999995896,1,1.0,1,0.999999999642173,1,1.0,1,0.9999999999999979,1,0.9999997529271699,1,0.9999999999972974
1,0.9999999999999987,1,1.0,1,1.0,1,0.9999688988993569,1,0.9999999289568771,1,0.9999999999999959,1,1.0,1,1.0,1,0.9999209483681043,1,0.9999985940429339,1,0.9999999999905641,1,0.9999999999979375,1,0.9999999999965129,1,0.9986397719851741,1,0.9993713584864168
1,0.9999999999999742,1,1.0,1,1.0,1,0.9995811728114686,1,0.9999711063210092,1,0.9999999999999266,1,1.0,1,0.9999999999999976,1,0.9994263025049698,1,0.9998737899759433,1,0.9999999998845174,1,0.9999997824062904,1,0.9999999343312251,1,0.997813560760692,1,0.9983546384944253
1,0.9999999999999999,1,1.0,1,1.0,1,0.9999841952628519,1,0.999963080007798,1,0.9999999999999997,1,1.0,1,0.9999999999999996,1,0.9999525874619035,1,0.9997495438674422,1,0.9999999999990008,1,0.9999998338272255,1,0.9999983699055786,1,0.9994220648793288,1,0.9980077127358427
1,0.9999961195808401,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9995609551724248,1,1.0,1,0.9999999999970808,1,0.9999999999999996,1,0.9999999999999974,1,0.8995336585083866,1,0.9998111850961764,1,0.9855379334254367,1,0.9974126573179697,1,0.9865827542627154
1,0.9999999030186227,1,1.0,1,0.9999999999937731,1,0.9999999999999984,1,0.9999962428474695,1,0.9999754932781836,1,0.9999999999999545,1,0.9999999406149125,1,0.9999999999952747,1,0.9982213986384836,1,0.9779033957059741,1,0.9983039391473679,1,0.9849880207872755,1,0.9940546561385861,1,0.8425308187750246
1,0.9999999597519449,1,1.0,1,0.9999999908257399,1,0.9999999999993935,1,0.9998864382839139,1,0.999987853181705,1,0.9999999999950049,1,0.9999650830739466,1,0.9999999987056634,1,0.9906967064708635,1,0.9851186510665232,1,0.9909457552321035,1,0.9477512034639115,1,0.9939145943145482,1,0.8655851141217025
1,0.9999999891918265,1,0.9999999999999976,1,0.9999999984014332,1,0.9999999999989195,1,0.9974756909651596,1,0.9999957816513347,1,0.9999999981766435,1,0.9999932776356344,1,0.9999999977971584,1,0.967526029577433,1,0.991930610161204,1,0.9908054382015848,1,0.9486063096986245,1,0.9947933432704741,1,0.8654424626921309
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,0.9953275787134264,1,0.9999999998932325,1,0.9999999999815425,1,0.9999977443960835,1,0.9999999999362863,1,0.9877197809697791,1,0.9999999999267803,1,0.9999999301057925,1,0.9999908183418411,1,0.9999999992693847,1,0.9500269866820618,1,0.9998625267335026,1,0.9995348662238152,1,0.9986950893900491,1,0.9998967180375773
1,0.9989004444641222,1,0.999999993649597,1,0.9999999491456294,1,0.9983180083749136,1,0.9986802022536919,1,0.9966460520478904,1,0.9999978516994882,1,0.9999991081074534,1,0.9969688697811439,1,0.9947258511071705,1,0.9824791701654036,1,0.9970287782395586,1,0.9994278186489151,1,0.9903424471305315,1,0.9604300526305501
1,0.999568689439638,1,0.999993214055381,1,0.9999992123222012,1,0.9973541578160926,1,0.9938029607700672,1,0.9985632256627336,1,0.9999693980798053,1,0.9999716100298848,1,0.9966410661877353,1,0.98107245646133,1,0.9912923236650786,1,0.9900916659964651,1,0.995411462250443,1,0.9912549668881302,1,0.9628496530233481
1,0.9999231458887609,1,0.999983759811427,1,0.999997743329636,1,0.99651423971778,1,0.9831476681632141,1,0.9997027057117119,1,0.9998997372389358,1,0.9999744055942026,1,0.9938068776999843,1,0.9543917779877673,1,0.997679434136275,1,0.9921945319402493,1,0.9942446957732478,1,0.9871127758974576,1,0.9536840014689995
1,0.9998154873685379,1,0.9998834774722386,1,0.9999999278708858,1,0.9999999999910533,1,0.9998871594482798,1,0.9998040669193216,1,0.9998016709122388,1,0.9999998431351514,1,0.9999999999935472,1,0.9997694010614583,1,0.9997740668900768,1,0.9993826222400302,1,0.999999817291352,1,0.9999999398233567,1,0.9985957081473259
1,0.9849833758821055,1,0.9979340433302034,1,0.9998953414997716,1,0.9999998479692146,1,0.9765196850360429,1,0.9843742194844064,1,0.9976103217140188,1,0.9999525737640155,1,0.9999999389252329,1,0.9780301345951096,1,0.9828331601700715,1,0.99797650139977,1,0.9999261467280213,1,0.9999935377931736,1,0.9733830192062236
1,0.9886178131952131,1,0.9869421582425633,1,0.9998411973557966,1,0.9999999999950678,1,0.9763016433710969,1,0.9881379855946173,1,0.995360509539442,1,0.9997531203850929,1,0.9999999999939315,1,0.9843574813841033,1,0.9869205734230283,1,0.999332151049175,1,0.9998231338440866,1,0.9999999982338313,1,0.9811040654150368
1,0.9998965463025788,1,0.9944610887390487,1,0.9991802748431964,1,0.999999999999997,1,0.9993725555207944,1,0.9998898979345473,1,0.9967704945738973,1,0.9995032133214801,1,0.9999999999999808,1,0.9991493314648773,1,0.999872362763548,1,0.9994748442507121,1,0.9994191013173328,1,0.9999999648167107,1,0.9966489221092745
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
