unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoMLP-loc,AutoMLP-scale,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoNHITS-loc,AutoNHITS-scale,AutoLSTM,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoLSTM-loc,AutoLSTM-scale,AutoGRU,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,AutoGRU-loc,AutoGRU-scale,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-98,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoDeepAR-hi-98,y_true
m157,2023-07-01,8300.0,7134.9053,6804.617,6185.0513,9465.095,9795.383,10414.948,8598.992,8571.73,3310.6575,4850.9478,5639.471,11686.051,12475.427,13909.076,8680.627,7479.507,8532.285,8505.137,4871.7505,5881.969,6474.5254,10603.959,11188.182,11969.533,8495.914,6818.38,7566.3438,7481.2,2949.437,4396.4067,5099.84,10081.984,10909.916,12315.172,7587.1377,7165.959,7892.8687,7962.541,3257.9404,4648.3164,5304.093,10496.09,11182.453,12342.875,7830.216,7137.0205,8656.389,8411.3125,5369.4976,5819.1685,6338.0864,11492.796,11992.914,12726.351,3721.0
m157,2023-08-01,8800.0,7634.9053,7304.617,6685.0513,9965.095,10295.383,10914.948,9327.886,9361.258,4236.809,5789.008,6695.7837,12145.377,12770.258,13984.531,9374.57,7300.1064,9193.672,9167.945,5233.1016,6250.9814,6951.909,11390.227,12021.301,13053.936,9146.795,6989.0986,8982.97,8926.65,4542.7134,5595.0166,6229.999,11767.274,12401.176,13771.44,8933.801,7406.621,8407.201,8415.796,4039.5527,5083.0474,5861.75,11087.904,11598.232,12681.152,8442.086,7111.8394,8466.317,8474.19,4645.96,5157.3574,5630.782,11141.128,11757.459,12666.982,5027.0
m157,2023-09-01,6300.0,5134.9053,4804.617,4185.0513,7465.0947,7795.383,8414.948,7641.1816,7613.1323,3119.4453,4583.2656,5284.0107,10060.486,10914.391,12232.835,7583.9175,7118.2993,7271.286,7277.6333,3895.5889,4815.3125,5348.0625,9154.054,9600.594,10597.059,7263.5244,6650.8213,6926.8745,7022.74,2749.6123,4212.6123,4882.635,8929.495,9484.556,10667.951,6941.102,6867.0996,6931.785,6970.8228,2753.643,3925.5356,4626.7827,9175.353,9832.156,10924.738,6931.4697,6949.202,7364.3022,7355.8,2796.0415,3372.182,4679.034,10068.881,11125.072,13354.14,4860.0
m157,2023-10-01,6600.0,5434.9053,5104.617,4485.0513,7765.0947,8095.383,8714.948,7899.6978,7851.3354,4092.8223,5262.762,5895.3545,10078.775,10699.021,11756.336,7852.3594,6915.14,7820.9873,7812.457,4390.5938,5279.9307,5799.677,9725.239,10374.109,11400.801,7790.131,6764.203,6957.047,6870.8335,3570.3962,4394.4517,4977.529,9053.958,9660.164,10944.623,6987.6226,6811.6694,7255.6387,7247.7764,3235.476,4353.013,5011.516,9518.736,10099.381,11107.398,7183.522,6986.243,8553.649,8167.76,4556.5435,5250.253,5552.5796,11596.943,12233.145,14138.244,4772.0
m157,2023-11-01,7000.0,5834.9053,5504.617,4885.0513,8165.0947,8495.383,9114.948,7913.365,7886.196,3760.5513,4858.1445,5665.095,10201.365,10881.021,12306.496,7812.9893,7053.458,7674.61,7702.135,4306.5786,5259.666,5747.028,9565.001,10041.292,10819.376,7745.592,6653.0127,6985.1396,7018.962,3655.1548,4650.3105,5154.989,8811.033,9273.499,10034.338,7034.9478,6643.3643,7210.467,7216.1064,3600.44,4730.38,5175.7334,9125.954,9721.449,10894.509,7202.9316,6761.8115,7793.6123,7680.835,4413.2627,4794.4214,5179.9146,10684.441,11439.974,12239.936,4382.0
m158,2022-12-01,2100.0,1571.5139,1421.6956,1140.661,2628.486,2778.3044,3059.339,2322.8945,2295.1665,1336.7482,1700.1289,1853.8824,2842.9214,2988.037,3270.314,2331.8162,1988.29,2261.8274,2255.6646,1408.9055,1615.7823,1760.3054,2776.8162,2907.816,3221.524,2279.4717,2000.3308,2102.4062,2092.9038,1113.1143,1416.2521,1550.2305,2647.0464,2826.7896,3052.8196,2098.212,2034.8352,2357.2002,2350.0144,1188.7853,1524.0133,1738.3967,3000.9688,3160.6665,3563.4668,2350.2056,2103.0347,2266.8894,2296.0967,1182.7069,1545.9727,1656.724,2842.4253,2966.5972,3261.8657,7588.0
m158,2023-01-01,3500.0,2971.514,2821.6956,2540.661,4028.486,4178.3047,4459.339,3144.0151,3115.982,1863.5907,2190.5552,2403.9448,3915.11,4096.9507,4406.1587,3157.1543,2141.8997,3371.4495,3374.8044,1845.2972,2251.3506,2532.0757,4204.625,4379.6035,4955.208,3357.751,2258.2725,3315.9648,3319.6958,1605.5642,2017.313,2283.2998,4325.4946,4574.7334,5015.2007,3330.3113,2358.2446,3140.961,3154.4897,1675.5355,2092.0396,2334.858,3934.9497,4177.334,4537.803,3138.9045,2211.275,2896.2756,2898.0552,1701.2628,2201.275,2413.0576,3374.2004,3639.62,3857.1414,7328.0
m158,2023-02-01,2200.0,1671.5139,1521.6956,1240.661,2728.486,2878.3044,3159.339,2690.6365,2707.0002,1526.3374,1815.3154,2028.4781,3317.183,3549.854,3938.4094,2691.578,2096.608,2899.5166,2904.9275,1643.3394,1947.8853,2162.1907,3630.6606,3876.103,4339.537,2913.9497,2186.7966,2702.1387,2720.2036,1142.374,1505.8813,1799.6149,3594.633,3900.4395,4383.6772,2720.7551,2298.5432,2557.9937,2556.1082,1032.2404,1541.9181,1739.4563,3347.9773,3602.714,4137.2373,2579.4941,2234.389,2755.3496,2776.0303,1766.8019,2021.9319,2139.3594,3358.7153,3489.5203,3683.898,6195.0
m158,2023-03-01,2300.0,1771.5139,1621.6956,1340.661,2828.486,2978.3044,3259.339,2490.8965,2472.1438,1272.0833,1639.9845,1802.4001,3196.4062,3402.623,3693.0552,2490.1626,2125.5696,2666.4634,2691.2927,1360.5638,1781.4995,1944.0342,3389.9097,3570.0796,3942.4688,2661.874,2148.855,2603.98,2609.4927,944.1389,1374.2737,1702.3285,3538.7869,3768.7512,4342.324,2630.5708,2338.6665,2702.853,2736.0068,1092.2577,1556.0781,1829.6068,3566.4004,3808.2097,4165.3696,2697.6724,2261.3206,2510.3086,2541.9602,1695.3708,1829.7104,1909.2277,3044.3718,3189.2417,3236.5928,6274.0
m158,2023-04-01,3400.0,2871.514,2721.6956,2440.661,3928.486,4078.3044,4359.339,3070.9976,3058.804,1715.8909,2147.498,2352.1338,3842.5403,4064.2263,4345.824,3123.7117,2193.58,3267.5,3260.767,1758.293,2213.6772,2418.9072,4120.1484,4424.797,4827.3525,3306.359,2265.4695,2872.018,2868.1853,1042.8146,1590.5012,1892.2311,3858.506,4185.688,4557.933,2888.521,2363.2505,3353.4229,3355.9897,1673.5144,2228.8757,2522.7603,4193.3564,4455.244,4867.294,3352.0645,2264.1296,2687.7048,2674.253,1428.8322,1872.7725,2185.6377,3255.4678,3440.3496,3480.5806,7658.0
m158,2023-05-01,2100.0,1571.5139,1421.6956,1140.661,2628.486,2778.3044,3059.339,2429.9932,2426.9788,1388.887,1622.0144,1827.9434,3017.5981,3196.5195,3490.7622,2409.8123,2068.7751,2445.0276,2463.792,1335.5778,1650.7023,1811.0114,3061.831,3226.395,3504.7478,2463.8384,2087.4958,2290.4075,2261.5415,1049.0245,1475.772,1679.7085,2981.1772,3168.9966,3422.4014,2279.2686,2153.1963,2237.3757,2255.7214,988.3667,1350.1108,1547.7661,2911.4006,3081.7324,3405.8242,2242.4084,2113.0156,2238.9722,2266.5027,1252.5111,1435.2926,1617.4554,2822.882,2968.9897,3455.5059,13865.0
m158,2023-06-01,2400.0,1871.5139,1721.6956,1440.661,2928.486,3078.3044,3359.339,2294.8242,2286.3115,1313.8715,1595.9806,1745.6315,2826.8533,3021.7769,3287.6392,2303.9504,2036.6688,2332.933,2342.0022,1321.3682,1640.2374,1766.8832,2884.9177,3038.122,3305.4678,2335.9358,2019.3909,2070.3633,2064.4358,900.9537,1180.2961,1417.4457,2730.6147,2911.5977,3250.7754,2059.7527,2117.2925,1953.7169,1958.4729,842.7776,1187.685,1330.0831,2555.5552,2729.5122,3070.8005,1938.3088,2065.308,2132.3254,2089.6716,1032.9414,1362.7875,1433.4668,2839.1128,2956.7234,3303.5771,5259.0
m158,2023-07-01,2500.0,1971.5139,1821.6956,1540.661,3028.486,3178.3044,3459.339,2572.34,2571.0784,1434.4917,1731.8689,1889.3223,3239.6504,3396.4536,3772.8315,2536.1162,2119.4312,2475.2397,2500.3909,1325.8174,1631.1094,1820.8693,3112.015,3273.8684,3638.918,2465.9365,2081.7415,2371.064,2385.502,1023.57947,1367.8545,1582.944,3109.9023,3311.1836,3728.3733,2373.3713,2198.4043,2597.1401,2597.0957,1240.5043,1638.7788,1886.6555,3346.1855,3554.8022,4053.306,2588.6338,2187.2224,2510.819,2522.4849,1488.6324,1835.1115,2002.3439,3138.5405,3278.3423,3522.6895,6452.0
m158,2023-08-01,3500.0,2971.514,2821.6956,2540.661,4028.486,4178.3047,4459.339,3319.4536,3329.9822,1721.4381,2205.7896,2483.1855,4120.67,4481.678,4848.1084,3302.9092,2270.094,3219.4976,3215.045,1711.1063,2109.4133,2363.2476,4081.6575,4371.578,4929.2334,3226.8398,2288.034,2985.6548,3017.126,1134.1921,1700.2064,1916.2017,4001.325,4325.2905,4884.8564,3005.3042,2386.2996,2907.37,2916.697,1327.6492,1801.495,2076.8105,3774.6406,3962.3608,4285.3633,2907.5115,2262.4036,2488.8748,2445.036,1551.8654,1834.6879,1908.6749,3171.1116,3291.4653,3731.358,8620.0
m158,2023-09-01,2200.0,1671.5139,1521.6956,1240.661,2728.486,2878.3044,3159.339,2853.296,2852.6343,1329.3887,1847.1371,2064.3708,3650.7407,3879.5981,4178.2295,2817.795,2209.0962,2790.4805,2793.373,1341.6865,1811.7218,2071.156,3556.5596,3715.5168,4083.9092,2776.3303,2175.6536,2572.483,2590.2815,998.4631,1415.2567,1672.6072,3457.337,3718.415,4231.856,2568.7883,2299.1716,2541.9863,2531.689,919.71643,1303.2415,1619.0752,3480.9995,3708.856,4189.466,2535.7676,2281.081,2453.8657,2470.0566,1500.1893,1571.7716,1727.8033,3052.6978,3141.9504,3460.548,7894.0
m158,2023-10-01,2600.0,2071.514,1921.6956,1640.661,3128.486,3278.3044,3559.339,2854.1182,2843.0767,1538.5938,1904.7834,2099.4988,3599.915,3879.9563,4274.881,2858.3418,2192.9536,2792.979,2812.312,1503.3816,1827.9415,2035.6262,3551.7192,3766.9285,4153.535,2775.4316,2170.5576,2643.1533,2649.815,1016.51434,1502.528,1709.6818,3527.8408,3736.153,4263.642,2627.9727,2313.3223,2628.9016,2622.5522,945.1461,1401.601,1667.4974,3583.6787,3766.681,4218.407,2623.4702,2334.3496,2688.6372,2662.6604,1867.3984,1977.8685,2075.9585,3290.6558,3492.0242,3865.511,6271.0
m158,2023-11-01,2100.0,1571.5139,1421.6956,1140.661,2628.486,2778.3044,3059.339,2252.3582,2253.34,1203.0442,1500.6184,1668.1638,2851.8845,2987.4512,3296.9907,2238.942,2065.0393,2259.9204,2261.52,1220.1079,1534.2769,1689.3114,2817.1802,2968.2988,3300.6018,2296.524,2042.5398,2129.0344,2138.0698,959.7236,1213.445,1420.519,2791.58,2973.5518,3278.0935,2143.6255,2106.7227,2396.1682,2394.8286,1031.445,1421.5879,1606.051,3165.635,3370.784,3722.637,2393.1182,2186.1328,2171.6106,2175.6147,1277.5474,1488.3552,1550.4049,2749.3623,2922.069,3185.1094,7944.0
m159,2022-12-01,2000.0,1213.8092,990.9351,572.8603,2786.1907,3009.065,3427.1396,2824.93,2820.9714,1762.9607,2054.282,2234.9033,3428.0422,3608.1204,3923.1633,2837.1765,3113.0413,2756.0269,2751.9685,1842.0967,2116.8022,2255.1497,3242.7737,3407.4143,3648.3127,2756.8706,3044.243,2722.2861,2734.4363,1614.032,1918.5876,2099.3447,3338.6191,3483.5354,3766.842,2739.627,3123.7314,2850.1934,2856.2178,1793.4434,2114.8396,2289.5469,3421.9636,3635.7175,3916.06,2857.92,3088.4722,2886.7192,2935.5671,835.1288,1131.3911,1737.7405,4137.6514,4426.3955,4954.543,2491.0
m159,2023-01-01,3800.0,3013.8093,2790.935,2372.8604,4586.191,4809.065,5227.1396,3781.1934,3798.4224,2277.0242,2715.0525,2974.3823,4578.591,4790.87,5325.81,3767.7517,3287.464,3620.711,3595.5364,2292.8887,2646.084,2892.2876,4371.0327,4622.3643,5037.0586,3621.5176,3246.2158,2922.202,2887.3372,1620.254,1994.9788,2190.754,3666.956,3863.8276,4209.9194,2938.5515,3207.3362,3306.4717,3312.4863,2114.4238,2480.2788,2644.945,3957.8254,4149.174,4581.9395,3315.2402,3162.059,3992.2988,4012.7617,1596.4529,2172.3271,2663.1216,5148.7944,5438.3633,6008.9766,2226.0
m159,2023-02-01,3300.0,2513.8093,2290.935,1872.8602,4086.1907,4309.065,4727.1396,3270.9854,3260.561,1873.6128,2234.7617,2482.5051,4086.515,4327.7095,4658.7,3275.999,3281.7502,3359.5867,3364.0474,2100.2644,2470.884,2700.4194,4041.1965,4228.0615,4494.826,3339.453,3203.048,3025.9607,3041.5923,1695.9146,2095.1848,2248.4734,3767.4248,3977.3542,4332.557,3025.8628,3226.5457,3275.1638,3274.6323,2055.1323,2489.1982,2637.1074,3910.0183,4118.1406,4511.873,3254.5935,3155.0857,3110.224,3142.7493,1173.6945,1469.4307,1861.0165,4255.8,4492.0444,5524.659,2076.0
m159,2023-03-01,3400.0,2613.8093,2390.935,1972.8602,4186.191,4409.065,4827.1396,3629.8706,3607.9678,1838.3843,2404.7832,2698.3828,4589.339,4885.2144,5423.1035,3579.813,3418.8145,3740.0352,3731.6055,2169.6318,2635.8284,2813.3281,4591.588,4873.2188,5296.168,3752.972,3325.4712,3409.8154,3431.5557,1682.4219,2210.7686,2459.3105,4332.5146,4597.0166,5010.007,3419.515,3380.8367,4196.2524,4218.347,2875.932,3217.2725,3500.1372,4910.3994,5106.836,5395.0986,4176.6963,3219.6973,3380.1821,3403.3218,1479.2699,2121.716,2362.6724,4428.2617,4934.0327,5599.581,2534.0
m159,2023-04-01,5700.0,4913.809,4690.935,4272.8604,6486.191,6709.065,7127.1396,5661.5073,5673.9736,2941.344,3779.485,4157.9155,7105.8,7450.906,8210.557,5671.787,3797.6396,5518.432,5466.1885,3507.792,4054.6785,4276.4243,6755.0776,7161.1196,7608.914,5517.0093,3643.5295,5772.929,5777.155,2956.5505,3643.0864,4059.1968,7423.67,7929.8696,8936.261,5794.6313,3952.215,5934.0703,5968.1963,4337.1807,4844.5034,5085.269,6819.1074,7018.1973,7334.6167,5910.7793,3307.9758,4664.5303,4732.2905,2303.4453,2789.7546,3274.8208,5739.2764,6152.532,6838.1685,2841.0
m159,2023-05-01,3200.0,2413.8093,2190.935,1772.8602,3986.1907,4209.065,4627.1396,3099.6934,3119.7676,1499.996,1940.4229,2155.141,3963.7395,4204.792,4775.0713,3094.162,3397.7346,3263.5632,3275.212,2062.9666,2354.9905,2545.3955,3910.3315,4130.1177,4602.855,3275.4497,3204.6272,3264.6272,3266.023,1784.0972,2130.5999,2375.422,4128.7817,4420.8877,4943.194,3259.934,3339.246,3314.879,3313.9917,2268.2104,2535.5732,2739.9087,3926.4814,4051.0005,4366.511,3310.4836,3121.6877,3244.0854,3277.002,1242.2484,1707.7026,1950.3674,4324.0215,5131.116,6073.7314,5625.0
m159,2023-06-01,2800.0,2013.8092,1790.935,1372.8602,3586.1907,3809.065,4227.1396,3073.9487,3076.2314,1446.0503,1926.3066,2210.0203,3953.8066,4197.17,4562.959,3096.8591,3351.123,3155.6338,3162.7234,1764.9395,2245.8784,2469.7722,3844.568,4039.3062,4433.706,3153.4773,3211.2104,2891.4697,2880.6372,1647.7035,1954.1727,2213.6401,3576.606,3784.728,4159.0283,2889.2598,3203.7437,2942.8252,2923.6074,1856.2928,2157.1682,2377.7593,3529.8425,3708.1826,4111.5303,2954.9097,3110.6199,2803.4297,2763.6843,886.3893,1259.8655,1612.3027,3970.6572,4332.8223,5333.3657,2529.0
m159,2023-07-01,3200.0,2413.8093,2190.935,1772.8602,3986.1907,4209.065,4627.1396,3572.968,3585.4214,1897.2402,2316.321,2581.7166,4539.5664,4843.0967,5136.489,3555.3882,3400.0122,3547.6316,3540.294,2311.5613,2650.8516,2846.3594,4268.3896,4462.911,4833.7363,3550.414,3215.2263,3094.8372,3097.2266,1632.1956,2073.746,2316.7314,3884.6248,4100.34,4431.8896,3092.1904,3264.9365,3679.7322,3691.9282,2348.9011,2727.95,2923.2927,4417.6133,4651.4263,5063.3906,3654.5864,3256.008,3245.4055,3088.4155,1653.3717,1984.8556,2240.7327,4371.161,4749.0415,5417.0776,2884.0
m159,2023-08-01,2400.0,1613.8092,1390.935,972.8603,3186.1907,3409.065,3827.1396,2677.7888,2683.5076,1386.4434,1725.5967,1938.1313,3398.5657,3614.4678,4006.5342,2713.985,3212.836,2865.0657,2866.0347,1650.5269,2062.3518,2246.2185,3488.9556,3722.3406,4088.0906,2873.835,3187.543,2602.9153,2607.3872,1585.7968,1921.4065,2064.029,3172.1692,3293.7312,3630.917,2599.93,3087.918,2798.2915,2804.389,1450.7878,1845.4257,2063.287,3515.0637,3765.7622,4156.673,2792.9019,3224.0676,2549.4524,2577.3035,235.54395,1028.8087,1275.8817,3701.8708,4051.4133,4369.875,3587.0
m159,2023-09-01,2700.0,1913.8092,1690.935,1272.8602,3486.1907,3709.065,4127.1396,2795.4163,2800.966,1418.2106,1872.2114,2082.3052,3554.7344,3777.2578,4177.3984,2783.6084,3241.7356,2729.1177,2740.0103,1599.9381,1982.943,2148.3271,3306.9473,3500.6584,3800.8042,2710.6228,3119.2854,2470.2725,2472.788,1566.7434,1871.3911,2003.4419,2941.5908,3050.9883,3329.5415,2475.1494,3027.9043,2642.011,2624.7688,1474.927,1864.1064,2041.2966,3262.0813,3466.478,3780.0288,2642.3381,3131.6614,2248.7798,2274.1975,175.4231,570.1179,1093.9028,3408.46,3862.0527,5726.9004,2482.0
m159,2023-10-01,2700.0,1913.8092,1690.935,1272.8602,3486.1907,3709.065,4127.1396,3004.0808,3037.9077,1605.7849,2002.995,2172.064,3804.5266,4031.058,4556.19,3023.0579,3275.8271,2916.15,2905.9802,1892.7009,2189.3994,2330.5383,3509.3984,3665.331,3967.952,2915.4707,3111.5376,2920.4216,2896.7134,1633.447,2079.3225,2270.9043,3596.0627,3796.3135,4089.7344,2897.046,3187.7266,3196.04,3205.7778,2007.6521,2329.4136,2521.116,3890.289,4045.871,4344.7095,3206.8013,3174.269,2961.043,3015.0044,219.42114,1073.7361,1495.8662,4210.223,4736.2534,5096.456,2165.0
m159,2023-11-01,2400.0,1613.8092,1390.935,972.8603,3186.1907,3409.065,3827.1396,2626.707,2640.4119,1274.5077,1616.8303,1860.1741,3400.7283,3574.5305,3986.8364,2622.984,3237.696,2639.3645,2624.2244,1518.9229,1887.1982,2057.2847,3246.691,3410.2598,3735.042,2652.9722,3123.7583,2862.1428,2865.1562,1708.5316,2031.2617,2239.2153,3507.4912,3660.645,3886.8418,2838.11,3153.3357,2895.4614,2901.6462,1747.5364,2089.8003,2283.5083,3509.0818,3703.939,4022.589,2888.9592,3139.5063,2676.507,2654.041,371.61816,916.76465,1332.7333,3752.4963,4352.9556,4909.412,1698.0
m16,2022-12-01,15218.72,12774.4375,12081.517,10781.714,17663.002,18355.922,19655.725,15807.859,15783.492,7918.5557,10132.493,11512.005,19986.996,21240.438,22822.865,15940.91,14457.567,15467.474,15502.717,9745.545,11090.34,12108.905,18671.03,19470.621,21084.39,15485.146,13592.605,14458.293,14454.48,9544.39,11231.401,11909.648,17043.764,17693.973,18965.082,14572.527,13184.305,15937.363,15952.617,13830.312,14364.91,14700.106,17145.836,17503.113,18166.771,15949.794,12080.855,13560.41,13586.358,7584.6562,8762.812,9433.433,17344.307,17731.586,20224.027,13189.0
m16,2023-01-01,13711.24,11266.958,10574.037,9274.234,16155.522,16848.443,18148.246,15491.2295,15341.205,8084.2705,10416.202,11497.389,19498.832,20799.203,23171.477,15633.529,14367.68,15329.041,15320.03,9342.541,10857.854,11801.318,18694.89,19703.537,21392.293,15414.008,13810.331,14418.486,14464.4,9507.81,11014.991,11887.916,16987.422,17659.691,18509.846,14538.339,13164.834,14973.067,14973.519,12850.43,13436.935,13757.052,16147.859,16509.77,17177.963,14960.236,12072.856,12655.424,12864.162,6064.9805,7320.2954,8576.719,16725.45,18306.188,19048.29,11583.0
m16,2023-02-01,14926.16,12481.878,11788.957,10489.154,17370.443,18063.363,19363.166,16251.115,16264.412,8384.494,10709.245,11829.177,20530.293,21766.586,23973.438,16573.91,14484.177,16847.09,16831.09,9511.188,11903.212,12933.794,20814.953,22051.207,23983.496,16751.908,14278.647,15090.466,15077.321,9610.071,11266.422,12061.73,18140.428,19204.633,20865.578,15096.669,13456.562,15385.743,15384.572,13059.942,13877.253,14173.811,16590.523,17034.582,17786.734,15410.908,12065.6875,13658.281,13745.258,5112.5254,7217.4595,8968.139,18681.17,20044.492,21894.156,14221.0
m16,2023-03-01,14752.6,12308.317,11615.396,10315.594,17196.883,17889.803,19189.605,14859.473,14985.978,6977.704,9365.067,10457.863,19179.777,20354.23,22720.465,14719.402,14400.705,14125.683,14084.029,8845.411,10422.148,11218.164,17146.21,17945.467,19092.121,14224.216,13399.95,15994.306,15910.68,10165.647,11835.613,12646.363,19414.766,20436.975,21934.422,16132.233,13824.593,16263.088,16251.715,14013.914,14797.271,15112.403,17441.932,17792.611,18262.86,16276.167,12067.941,12920.153,13053.867,4111.056,5927.23,7657.7715,17937.18,18805.95,20472.365,21469.0
m16,2023-04-01,14248.0,11803.718,11110.797,9810.994,16692.283,17385.203,18685.006,14177.053,14283.958,7606.4497,9260.132,10427.507,17742.3,18800.3,20534.45,14106.508,13967.931,13045.966,13038.141,8533.529,9828.931,10498.368,15566.446,16244.777,17652.725,13071.274,13106.535,14427.829,14443.382,9453.746,10880.246,11722.057,17279.111,18097.148,19327.48,14427.381,13323.327,15587.893,15570.794,13781.84,14274.24,14569.251,16584.883,16885.467,17363.94,15554.686,11949.39,11899.531,12073.236,1784.5723,4583.9443,6782.9507,16750.727,17562.342,21407.771,24602.0
m16,2023-05-01,14782.3,12338.018,11645.097,10345.294,17226.582,17919.502,19219.305,14791.5,14668.156,7366.465,9338.54,10364.286,19229.383,20634.584,23284.426,14772.664,14529.832,14091.876,14215.568,8582.715,10097.726,10901.745,17144.215,18022.562,19750.023,13998.415,13556.357,15028.256,14991.589,9987.511,11160.477,11871.482,17943.041,18727.14,20731.648,15086.998,13473.729,15353.715,15350.633,13024.516,13809.792,14117.976,16635.691,16981.727,17517.34,15375.068,12071.244,12270.445,12346.848,3931.0898,5896.3726,6932.606,17104.81,18493.957,20579.621,46467.0
m16,2023-06-01,15678.08,13233.798,12540.877,11241.074,18122.363,18815.283,20115.086,16515.098,16299.424,8342.783,10829.171,12023.489,21275.146,22616.816,24926.164,16582.703,14808.121,16275.647,16337.6,9659.349,11644.256,12557.639,19819.19,20994.879,22819.514,16269.24,13920.003,16333.462,16391.883,9700.265,12002.587,12966.021,19864.959,20683.254,22166.352,16387.564,13863.765,16648.15,16654.217,13875.549,14585.185,15043.077,18228.621,18692.965,19710.02,16636.969,12399.252,13353.692,12976.232,6884.403,8172.0986,8700.484,18458.941,20272.451,22466.68,24593.0
m16,2023-07-01,15499.92,13055.638,12362.717,11062.914,17944.203,18637.123,19936.926,16821.314,16858.066,8015.632,10125.678,11791.645,21781.787,23236.488,25856.352,17044.188,15086.811,16394.088,16485.36,9080.17,11399.055,12319.631,20312.889,21543.875,23308.207,16344.363,14215.4,16670.367,16675.99,9785.211,11984.162,12953.237,20447.75,21440.75,23083.469,16610.803,13939.738,16548.29,16552.04,13788.49,14631.19,15019.866,18048.709,18525.562,19333.938,16525.385,12312.187,12650.687,12452.008,3421.6436,6969.874,8184.199,17693.613,19014.447,20469.914,27223.0
m16,2023-08-01,15469.44,13025.158,12332.237,11032.435,17913.723,18606.643,19906.445,16586.062,16751.668,6748.04,9886.978,11342.64,21805.418,23227.877,25503.312,16620.953,15076.211,15839.221,15694.076,8446.491,10624.4,11595.6045,20106.719,21451.676,23914.396,15846.512,14384.135,16320.613,16448.4,10123.65,11841.094,12740.584,19771.473,20874.951,22352.844,16358.457,13890.497,15713.725,15680.873,12462.041,13463.553,13971.712,17424.652,17978.027,18913.164,15789.381,12523.061,11108.882,11068.339,1516.7197,4758.4375,6089.844,15977.152,18050.94,19666.715,30362.0
m16,2023-09-01,16206.08,13761.798,13068.877,11769.074,18650.363,19343.283,20643.086,17510.344,17557.182,7955.33,10298.104,11897.564,22856.213,24771.887,27063.703,17384.246,15462.459,17025.91,17103.152,8265.408,10716.751,11813.465,21975.988,23146.715,26428.281,16801.871,14880.044,16781.09,16798.465,9754.368,11594.87,12715.023,20789.361,22121.078,23999.264,16763.297,14138.876,16860.08,16833.758,13646.564,14589.898,15057.475,18710.87,19248.32,20328.992,16804.51,12598.437,11887.607,12182.554,2767.8135,4571.5166,5739.863,16375.521,17997.451,19130.107,19077.0
m16,2023-10-01,17250.1,14805.817,14112.896,12813.094,19694.383,20387.303,21687.105,17493.965,17599.08,6824.887,10433.597,11866.867,22706.87,24410.982,27509.938,17299.512,15326.572,17967.746,17959.736,8524.147,11335.773,12756.2705,23229.322,24828.031,27945.758,18240.176,15275.527,17919.0,17865.01,10484.633,12529.726,13726.932,22345.02,23546.768,25951.664,17911.709,14453.712,17386.838,17396.232,13450.685,14795.445,15347.865,19371.332,19979.738,21347.432,17367.719,12733.782,11917.389,12125.801,4201.0083,5975.4395,7917.129,16186.792,17646.953,18404.152,10471.0
m16,2023-11-01,14709.6,12265.317,11572.396,10272.594,17153.883,17846.803,19146.605,16137.113,16162.756,7119.333,9739.496,11258.254,20988.07,22325.023,24912.625,16147.75,14949.068,16854.32,16847.027,8960.456,11319.06,12536.228,21193.936,22607.766,24395.918,16838.396,14559.295,16348.508,16191.223,10145.881,11499.496,12458.509,20148.81,21246.68,23168.914,16402.598,14177.719,15321.031,15283.693,11778.644,12846.602,13394.297,17349.854,18002.227,19110.574,15305.8545,12729.404,11360.96,11486.001,4156.5625,5577.3984,6416.433,14886.478,15569.029,18789.555,8739.0
m160,2022-12-01,200.0,10.657223,-43.01882,-143.70616,389.34277,443.01883,543.7062,301.67505,298.5877,-35.887497,49.485214,119.3463,478.11633,538.8696,623.379,297.56067,292.7408,279.92395,279.1808,-81.25641,29.736282,82.633316,484.5865,540.40344,633.60297,282.6286,306.29645,242.1893,246.60886,-116.07295,-1.5823059,57.396782,423.8725,475.8357,566.38025,236.46991,290.2522,244.636,253.4161,-121.18971,-15.715942,47.960083,434.172,493.96893,581.6837,239.38171,296.8105,299.10092,303.9593,-14.743088,72.68329,102.43175,462.27576,504.26837,588.2968,1614.0
